EnhetNavn;lat;lng
Arendal International School (Ais);58.432075;8.74147
Asdal skole;58.435024;8.694807
Birkenlund skole;58.470299;8.792936
Eydehavn skole;58.5095539;8.8692752
Flosta skole;58.552887;8.972653
Grimstad International School AS;58.337531;8.5807805
Hisøy skole 1-10 Skoler;0;0
Moltemyr skole;58.475933;8.764561
Myra skole;58.484573;8.732923
Nedenes skole;58.4131671;8.7094974
Nesheim skole;58.517195;8.781854
Roligheden skole Barne-/Ungdomstrinnet;58.455447;8.803997
Rykene oppvekstsenter avd skole;0;0
Sandnes skole;58.485221;8.875934
St. Franciskus skole;58.4577927;8.7659565
Stiftelsen steinerskolen i Arendal;0;0
Stinta skole barne- og Ungdomstrinnet;58.462557;8.7579788
Strømmen oppvekstsenter avd skole;0;0
Stuenes skole barne- og Ungdomstrinn;58.492494;8.847901
Birkeland skole;58.3208908;8.2415812
Engesland skole;58.52942;8.11796
Herefoss skole;58.519119;8.353069
Bygland skule;58.831722;7.798301
Byglandsfjord skule;58.666517;7.812333
Bykle barne- og ungdomsskule;59.3567449;7.3586337
Fjellgardane skule;59.5639832;7.3558341
Evje barneskule;58.590928;7.82098
Hornnes barneskule;58.567555;7.763544
Borhaug skole;58.0998155;6.585855
Farsund barneskole;58.0928756;6.7954073
Vanse skole;58.1045097;6.6946259
Gyland skole;58.37619;6.834008
Hidra skole;58.232993;6.554486
Sira skole;58.415733;6.660056
Sunde skole;58.294939;6.669102
Froland barneskole;58.512397;8.632294
Mykland skole;58.632134;8.294034
Abel skole;58.839058;9.094655
Eide skole;58.2691361;8.5048766
Fevik skole;58.381716;8.679816
Fjære barneskole;58.3698544;8.622854
Frivoll skole;58.3466;8.577291
Hesnes skole montessoriskolen i Grimstad;58.343523;8.618342
Holviga barneskole;58.324293;8.567059
Jappa skole;58.348336;8.588836
Landvik skole;58.3490726;8.5351871
Eiken skule;58.487218;7.19692
Kollemo skule;58.383446;7.215788
Iveland skole;58.456334;7.919944
Brattbakken skole;58.1786705;8.0918534
Fagerholt skole;58.1793204;8.0340622
Finsland skole;58.2736055;7.585993
Flekkerøy skole;58.078851;7.995235
Hellemyr skole;58.1474858;7.9357089
Hellemyr skole Kompetanse;58.1473505;7.9367722
Justvik skole;58.2039818;8.0300722
Karl Johans Minne skole;58.1482673;7.9558781
Karuss skole;58.1292669;7.9499914
Kringsjå skole;58.1269073;8.1132023
Kristiansand Internasjonale skole;58.156184;8.018051
Krossen skole;58.1534313;7.9547858
Krossen skole - Kompetanse;58.1539482;7.9535881
Langenes skole;58.078205;7.855842
Lovisenlund skole;58.1564012;8.0096264
Lunde skole;58.0967352;7.7711289
Mosby oppvekssenter skole;58.2203603;7.9239569
Nygård skole;58.089446;7.816021
Oasen skole Birkelid AS;0;0
Oasen skole Strømme AS grunnskole;0;0
Oasen skole Vågsbygd AS;0;0
Odderhei skole;58.1341882;8.076199
Presteheia skole;58.16641;8.0110319
Rosseland skole;58.134302;7.858253
Samfundets skole Sentrum;58.149636;7.993728
Sjøstrand skole;58.1019688;7.9759944
Slettheia skole;58.1331082;7.9614618
Solholmen skole;58.1479291;7.9696061
Stiftelsen steinerskolen i Kristiansand;0;0
Strømme skole;58.1529083;8.0814148
Tordenskjoldsgate skole;58.1501825;7.9925454
Torridal skole;58.2044254;7.927384
Tunballen skole;58.169123;7.858572
Vardåsen skole;58.1457111;8.0592278
Ve skole;58.207817;8.110378
Voiebyen skole;58.1004299;7.94905
Vågsbygd skole;58.1240155;7.9564345
Wilds Minne skole;58.1494345;8.0239556
Austerdalen skole;58.356228;7.033009
Feda skole;58.270544;6.817146
Kvinlog skule;58.5208294;6.9324785
Liknes skole;58.3132;6.965267
Vesterdalen skole;58.384629;6.957211
Justøy skole - montessoriskolen i Lillesand Sti;0;0
Lillesand kommune - Borkedalen skole;0;0
Lillesand kommune - Brentemoen skole;0;0
Lillesand kommune - Høvåg skole;0;0
Lillesand kommune - Tingsaker skole;0;0
Bjelland skole;58.383364;7.525785
Frøysland skole;58.037979;7.453255
Furulunden skole;58.024961;7.446878
Holum skole;58.096895;7.522335
Ime skole;58.033417;7.492194
Laudal skole;58.2475881;7.4982189
Nyplass skole;58.081044;7.312257
Oasen skole Mandal AS;0;0
Spangereid skole;58.0472581;7.1354322
Vigmostad skole;58.201928;7.337459
Øyslebø skole;58.1711322;7.5587268
Berge barneskole;58.1364648;7.068251
Byremo barneskule;58.4231356;7.4042642
Konsmo skole;58.2997439;7.3611687
Kvås skole;58.246447;7.185249
Stiftelsen Lyngdal Kristne grunnskole;0;0
Å barneskole;0;0
Årnes skole;58.1441175;7.0491482
Hope oppvekstsenter Avdeling skole;0;0
Risør barneskole;58.716532;9.219084
Søndeled skole;58.762854;9.081439
Sinnes skule;58.913905;6.884116
Tonstad skule;58.671944;6.721219
Tvedestrand barneskole;58.6293317;8.9374461
Valle skule;59.199743;7.532156
Vegårshei skule;58.75259;8.861058
Eikeland oppvekstsenter Avdeling skole;0;0
Kvarstein skole;58.237717;7.939567
Moseidmoen skole;58.2602514;7.9581254
Oasen skole Vennesla AS;0;0
Skarpengland skole;58.2946496;7.8526035
Vennesla skole;58.2759824;7.9724086
Åmli skule;58.772319;8.49638
Åseral barne- og ungdomsskule;58.61885;7.420922
Arnestad skole;59.802259;10.489535
Billingstad skole;59.8748103;10.4733436
Blakstad skole;59.8126073;10.4559585
Bondi skole;59.8241209;10.439695
Brusetkollen skole og ressurssenter;59.8522769;10.459565
Drengsrud skole;59.8291591;10.4030218
Folkestad skole;59.551606;10.465046
Frydenlund skole;59.7145879;10.5105053
Hagaløkka skole;59.8304179;10.422298
Heggedal skole;59.791514;10.4449062
Hofstad skole;59.8478507;10.4717594
Hvalstad skole;59.8604039;10.4654071
Hyggen skole;59.716743;10.3727492
Jansløkka skole;59.8489188;10.4435331
Mellom-Nes skole;59.8663559;10.4965892
Midtbygda skole;59.7452752;10.4125124
Nesøya skole;59.8692011;10.518609
Nærsnes skole;59.7550694;10.5049964
Rønningen skole;59.8182215;10.4287453
Slemmestad barneskole;59.7793429;10.4913742
Solberg skole;59.8043932;10.3936721
Spikkestad skole;59.7494921;10.3360997
Steinerskolen i Asker skole;0;0
Steinerskolen i Hurum Sti;0;0
Stiftelsen Asker International School;0;0
Stiftelsen Vollen montessoriskole;0;0
Sydskogen skole;59.7596789;10.4525153
Sætre skole;59.6761878;10.5393056
Tofte skole;59.5416449;10.554122
Torvbråten skole;59.7615417;10.4796738
Vardåsen skole;59.8194701;10.3792916
Vettre skole;59.8256635;10.4692543
Aurskog-Høland kommune - Aursmoen skole;0;0
Aurskog-Høland kommune - Bjørkelangen skole;0;0
Aurskog-Høland kommune - Bråte skole;0;0
Aurskog-Høland kommune - Haneborg skole;0;0
Aurskog-Høland kommune - Løken skole;0;0
Aurskog-Høland kommune - Rømskog skole;0;0
Aurskog-Høland kommune - Setskog oppvekstsenter - skole;0;0
Anna Krefting skole;59.9488103;10.5133311
Bekkestua barneskole;59.9239072;10.5897697
Blommenholm skole;59.8985044;10.5484334
Bryn og Hammerbakken skole Bryn skole;59.9205629;10.4950095
Eikeli skole;59.9375584;10.6044264
Eiksmarka skole;59.9480159;10.623141
Emma Hjorth skole;59.8964789;10.4873517
Evje skole;59.8987292;10.5148549
Grav skole;59.9284162;10.6084974
Gullhaug skole;59.9450763;10.4914306
Haslum skole;59.925008;10.570385
Hosle skole;59.9348123;10.584765
Høvik skole;59.9030106;10.5730786
Høvik Verk skole;59.893818;10.570734
Jar skole;59.920452;10.625571
Jong skole;59.8873598;10.5091761
Levre skole;59.9068397;10.5088718
Lommedalen skole;59.9607871;10.4737578
Lysaker skole;59.9096682;10.6173232
Løkeberg skole;59.9096897;10.5483153
Oksenøya skole;59.8984944;10.6108613
Oslo International School;59.9196503;10.5832691
Rykkinn skole;59.9299674;10.474445
Skui skole;59.9271543;10.4472109
Snarøya skole;59.888472;10.6230547
Stabekk skole;59.9154946;10.5932701
Steinerskolen i Bærum Grunnskoleundervisning;59.930249;10.60661
Stiftelsen Bærum montessoriskole;0;0
Storøya skole;59.893952;10.609953
Tanum skole;59.885377;10.477058
Bønsmoen skole;60.283946;11.17933
Dal skole;60.2541324;11.2001131
Eidsvoll Verk skole;60.293558;11.158345
Feiring skole;60.4924065;11.1542598
Langset skole;60.4035025;11.2399196
Råholt skole;60.2734831;11.1891728
Steinerskolen på Eidsvoll;60.286582;11.240897
Vilberg skole;60.3368658;11.2725894
Ås skole;60.329318;11.2151041
Kirkebygden barne- og ungdomsskole;59.7663725;11.1490756
Stranden skole;59.8229826;11.1663221
Ytre Enebakk skole;59.7208951;11.056512
Dal skole;59.7448728;10.6974616
Drøbak Montessori barneskole AS;0;0
Drøbak skole;59.6672255;10.6347553
Dyrløkkeåsen skole;59.6674657;10.6556839
Heer skole;59.6835312;10.6628232
Sogsti skole;59.6545812;10.6465293
Gjerdrum barneskole;60.0709621;11.0380711
Veståsen skole;60.0833663;10.9983622
Hurdal skole og kultursenter avd skole;0;0
Hurdal steinerskole;60.4085572;11.0510112
Bergerbakken skole;60.2384093;10.3549972
Toso skole;60.2378267;10.4247958
Asak skole;59.9930604;11.108926
Blaker skole;59.9904606;11.3721399
Brånås skole;59.9980929;11.0228659
Dalen skole;59.8762306;11.218963
Frogner skole;60.0254365;11.103104
Frydenlund skole og ressurssenter;0;0
Garderåsen skole;59.9422593;11.1535736
Gjellerås skole;59.9662106;11.0001965
Hovinhøgda skole;59.9321862;11.1419808
Kjeller skole;59.9742877;11.0399084
Kjellervolla skole;59.9649947;11.0442783
Oks friskole Sti;0;0
Riddersand skole;59.917226;11.169982
Sagdalen skole;59.950985;11.011879
Skjetten skole;59.9599672;10.9966942
Sten-Tærud skole;59.9955063;11.0405668
Sørum skole;60.0107612;11.236591
Sørumsand skole;59.979004;11.2334026
Vesterskaun skole;60.0214556;11.1654336
Vigernes skole;59.9551457;11.0717551
Volla skole;59.9650925;11.0441717
Åsenhagen skole;60.0088209;11.033627
Grua skole;60.2586759;10.6605932
Harestua skole;60.2110977;10.7130379
Lunner barneskole;60.2966283;10.5577044
Benterud skole;59.9171314;10.9493171
Finstad skole;59.9126299;10.965909
Fjellhamar skole;59.9385768;10.9781045
Kurland skole;59.9331299;11.0182876
Luhr skole;59.9434059;10.9554905
Lørenskog friskole;59.931378;10.929107
Rasta skole;59.920513;10.938593
Rudolf steinerskolen Lørenskog Sti;0;0
Solheim skole;59.9299351;10.9542929
Åsen skole;59.9243376;10.9652395
Eltonåsen skole;60.13167;11.014821
Kringler-Slattum skole;60.1713182;10.9951456
Maura skole;60.257005;11.04067
Preståsen skole;60.222015;11.026929
Auli skole;60.035082;11.360623
Fenstad skole;60.2156359;11.4020068
Fjellfoten skole;60.093182;11.474796
Framtun skole;60.060872;11.409578
Hoppensprett Akademiet Brårud AS;0;0
Neskollen skole;60.125442;11.3394039
Romerike International School Sti;0;0
Skogbygda skole;60.2283522;11.5155903
Østgård skole;60.120193;11.530076
Årnes skole;60.129706;11.476634
Berger skole;59.8375749;10.6773041
Bjørnemyr skole;59.8286715;10.6412046
Fjellstrand skole;59.7964325;10.6228268
Jaer skole;59.7906901;10.6901685
Myklerud skole;59.7465612;10.6138539
Nesoddtangen skole;59.854107;10.665036
Rudolf steinerskolen stiftelsen avd Undervisning;0;0
Elvetangen skole;60.1123359;10.8483702
Holumskogen skole;59.98366;10.938499
Rotnes skole;60.055015;10.873204
Slattum skole;60.0095081;10.9162318
Sørli skole;60.0580758;10.8526188
Ulverud skole;59.9962577;10.9211237
Bøleråsen skole;59.763816;10.856641
Finstad skole;59.7158004;10.8220352
Follo barne- og ungdomsskole;59.7659528;10.8440732
Greverud skole;59.768128;10.811089
Hans Nielsen Hauges grunnskole Follo AS;0;0
Hebekk skole;59.7251426;10.832854
Kolbotn skole;59.8126987;10.803732
Kråkstad skole;59.6777853;10.8856734
Langhus skole;59.7475074;10.8388317
Siggerud skole;59.7905422;10.8894795
Ski skole;59.7204986;10.8445851
Sofiemyr skole Holbergsvei;59.797734;10.8143635
Tårnåsen skole;59.8133221;10.8218247
Vassbonn skole;59.8116387;10.7851018
Vevelstadåsen skole;59.756978;10.8485339
Østli skole;59.7822257;10.8061144
Blystadlia skole;59.93098;11.0407883
Fjerdingby skole og Ressursavdeling;59.9262051;11.0636737
Løvenstad skole;59.9363659;11.0268006
Nordby skole;59.8655294;11.0945323
Rud skole;59.945426;11.0425244
Smestad skole;59.9072172;11.0916222
Algarheim skole;60.1449695;11.249831
Bakke skole;60.069306;11.1316971
Borgen skole;60.098577;11.220049
Døli skole;60.1377055;11.1678273
Gystadmarka skole;60.152274;11.191579
Hovin skole;60.14829;11.128555
Jessheim skole og ressurssenter;60.1473289;11.1738241
Mogreina skole;60.2281526;11.1662085
Nordkisa skole;60.190056;11.259017
Skogmo skole;60.1376293;11.2011916
Åreppen skole;60.08626;11.131884
Bjørlien skole;59.5980723;10.7071265
Brevik skole;59.5040925;10.6912817
Hølen skole;59.5419825;10.7382482
Son skole;59.519704;10.7005968
Vestby skole;59.5968072;10.7569116
Brønnerud skole;59.6645457;10.7512528
Nordby skole;59.724593;10.762042
Rustad skole;59.666043;10.8115878
Sjøskogen skole;59.7416273;10.7718757
Solberg skole;59.71914;10.795577
Steinerskolen i Ås;59.6865617;10.8116304
Åsgård skole;59.6637337;10.7866962
Akademiet realfagsskole Drammen AS;0;0
Aronsløkka skole;59.7624067;10.1289493
Bragernes skole;59.7485795;10.2260466
Brandengen skole;59.7292059;10.2227334
Danvik skole;59.7351845;10.1929065
Fjell skole;59.7197261;10.2238158
Gulskogen skole;59.73999;10.17048
Hallermoen skole;59.7283256;10.1467357
Konnerud skole;59.7217704;10.133261
Krokstad skole;59.758275;10.0004039
Mjøndalen skole;59.7477459;10.0124481
Norlights montessoriskole Drammen AS;0;0
Rosendal skole;59.7501414;10.0259396
Rødskog skole;59.7450104;10.1598414
Skoger skole;59.6852526;10.2509535
Solberg skole;59.763357;10.077614
Steinberg skole;59.758595;9.9725525
Stenseth skole;59.760384;10.035932
Tangen skole;59.684105;10.355714
Tømmerås skole;59.605797;10.402626
Vestbygda skole;59.6959739;10.1662574
Øren skole;59.7524187;10.1693938
Åsen skole;59.7327693;10.0204997
Åskollen skole;59.7134237;10.2604475
Åssiden skole;59.752116;10.144363
Flesberg skole;59.8385947;9.5721763
Flå skole;63.19729;10.315317
Gol skule;60.7052273;8.9369401
Hemsedal skole;60.862643;8.561334
Geilo barne- og ungdomsskole;60.53399;8.21917
Hallingskarvet skole;60.6154819;8.2980795
Røyse skole;60.0915234;10.2196871
Sundvollen oppvekstsenter Avdeling skole;0;0
Tyrifjord barne- og ungdomsskole;60.068448;10.171658
Vik skole;60.0791825;10.2813968
Efteløt skole;59.550077;9.811701
Gamlegrendåsen skole;59.6507825;9.664883
Hvittingfoss barne- og ungdomsskole;59.489087;10.00927
Kongsberg steinerskole AS;0;0
Kongsgårdmoen skole;59.6270015;9.6470317
Madsebakken skole;59.668946;9.673686
Raumyr skole;59.675182;9.654772
Skavanger skole;59.6820409;9.6281613
Stiftelsen Kongsberg International School;0;0
Wennersborg skole;59.6532015;9.6398211
Krødsherad skole;60.1241455;9.7871805
Egge skole;59.8142403;10.2137001
Gullaug skole;59.7510794;10.2827686
Hallingstad skole;59.810284;10.2696538
Hegg skole;59.7827027;10.243788
Heia skole;59.8210699;10.3290309
Hennummarka skole;59.8213502;10.2799383
Høvik skole;59.760162;10.2396001
Oddevall skole;59.862389;10.218061
Sylling skole;59.89162;10.292531
Buskerud skole;59.896305;9.889189
Enger skole;59.891921;9.927209
Stalsberg skole;59.922573;9.963959
Sysle skole;59.9917586;9.9157845
Vikersund skole;59.9734617;9.9926433
Nesbyen skole;0;0
Rødberg skole;60.26882;8.944285
Uvdal skole;60.270674;8.744945
Benterud skole;60.159879;10.249777
Discovery International School AS;0;0
Hallingby skole;60.2687919;10.1792931
Helgerud skole;60.1849;10.1955
Nes skole;60.565726;9.986816
Ringerike Montessori AS;0;0
Ringerike steinerskole Sti;0;0
Sokna skole;60.2426759;9.9310896
Steinsfjorden montessoriskole SA;0;0
Tyristrand skole;60.085273;10.102012
Ullerål skole;60.18133;10.267012
Vang skole;60.1744603;10.3226608
Veien skole;60.1755077;10.2328555
Veggli skole;60.041426;9.150187
Eggedal skole;60.2399523;9.3563832
Nerstad skole;60.0019706;9.7366144
Prestfoss skole;60.041829;9.631114
Darbu barneskole;59.7000285;9.8000786
Hokksund barneskole;59.766659;9.9261805
Ormåsen barneskole;59.7545665;9.8223181
Røren barneskole;59.7706532;9.8797307
Skotselv skole;59.8493134;9.8799913
Vestfossen barneskole;59.729771;9.868933
Nedre-Ål skule;60.628525;8.550031
Nordbygdene skule;60.70158;8.486949
Torpo skule;60.665291;8.721256
Alta Kristne grunnskole SA;0;0
Bossekop skole;69.9601438;23.2423801
Elvebakken skole;69.9710749;23.3647513
Gakori skole;69.9520893;23.2214782
Haldde montessoriskole SA;0;0
Kaiskuru skole;69.9560231;23.3732165
Komsa skole;69.973064;23.269944
Leirbotn skole;70.120693;23.394276
Rafsbotn skole;70.0187733;23.5296252
Saga skole;69.9626011;23.4273394
Talvik skole;70.0419009;22.9433702
Tverrelvdalen skole;69.932999;23.432776
Øvre Alta skole;69.9273941;23.2660226
Berlevåg skole;70.8610772;29.0918586
Båtsfjord skole;70.63308;29.717738
Boftsa oppvekstsenter Avdeling skole;0;0
Deanu Sàmeskuvla;70.19649;28.1689365
Tanabru skole;70.197898;28.166543
Gamvik skole;71.063754;28.241559
Mehamn skole;71.03507;27.851265
Kautokeino skole;69.013813;23.046197
Baksalen skole;70.657753;23.7038682
Fjordtun skole;70.634536;23.6849732
Forsøl skole;70.7214996;23.7964221
Fuglenes skole;70.674135;23.6652845
Kokelv oppvekstsenter;70.6121636;24.6414087
Kvalsund skole;70.4985035;23.9736593
Reindalen skole;70.6915962;23.7007339
Breivikbotn skole;70.591564;22.302993
Hasvik skole;70.4889359;22.1502253
Sørvær oppvekstsenter Avdeling skole;0;0
Karasjok grunnskole;69.4693965;25.5146275
Kjøllefjord skole;70.9449785;27.3576028
Høgtun skole;70.250454;22.352506
Havøysund skole;70.9988847;24.6573876
Honningsvåg skole;70.97842;25.977887
Billefjord Sjøsamiske oppvekstsenter Avdeling skole;0;0
Lakselv barneskole;70.0486892;24.9676467
Bugøynes oppvekstsenter avd skole;0;0
Hesseng flerbrukssenter avd skole;0;0
Kirkenes skole;69.723396;30.0582691
Pasvik skole;69.454864;30.054626
Sandnes og Bjørnevatn skole;69.6687274;29.972181
Unjargga Oahppogaldu Nesseby oppvekstsenter avd skole;0;0
Vadsø barne- og kulturskole avd skole;0;0
Vadsø kommune Vestre Jakobselv oppvekstsenter avd skole;0;0
Vardø kommune grunnskole;0;0
Alvdal barneskole;62.1043282;10.6428324
Dovre barneskole;62.0778772;9.1257012
Eidskog montessoriskole SA;0;0
Magnor skole;59.9452511;12.1707863
Skotterud skole;59.9855247;12.1361543
Elverum kommune - Ydalir skole;0;0
Frydenlund skole;60.8800328;11.5696426
Hanstad skole;60.8620607;11.5699666
Hernes skole;60.9262174;11.6371196
Lillemoen skole;60.825084;11.627237
Søbakken skole;60.8982018;11.5681366
Sørskogbygda skole;60.9424328;11.7805875
Vestad skole;60.8859957;11.5398856
Engerdal barne- og ungdomsskole;61.8190077;11.9207648
Etnedal skule;60.9260411;9.6335265
Folldal skole;62.1320915;9.9845768
Fjerdum skole;61.233614;10.208153
Follebu skole;61.2213303;10.2793651
Forset skole;61.2012779;10.1470106
Biri barneskole;60.9535075;10.6082369
Blomhaug skole;60.7866202;10.6494705
Fredheim skole;60.8114663;10.6742339
Gjøvik skole;60.7947283;10.6847402
Grande skole;60.8107427;10.5851946
Kopperud skole;60.769142;10.6759288
Lundstein skole;60.8427806;10.6631632
Snertingdal skole;60.8752516;10.4038092
Steinerskolen Gjøvik-Toten;60.7882821;10.6996869
Vindingstad skole;60.7739847;10.6983093
Bjoneroa skole;60.5162846;10.2958473
Brandbu barneskole;60.4225035;10.5131429
Fredheim skole;60.3907873;10.4633082
Jaren skole;60.3927191;10.5779236
Sanne skole;60.367119;10.5320166
Trintom skole;60.3597266;10.5866814
Grue barne- og ungdomsskole;60.450287;12.054574
Greveløkka skole;60.8027511;11.0657521
Hamar Montessori skole Sti;0;0
Ingeberg skole;60.8279967;11.1303065
Lovisenberg skole;60.7955029;11.1644969
Lunden skole;60.8381517;11.1966283
Prestrud skole;60.8078898;11.0353781
Ridabu skole;60.802637;11.1361794
Rollsløkken skole;60.8005328;11.0841394
Solvang skole;60.808624;11.08844
Storhamar skole;60.8013624;11.0502486
