EnhetNavn;lat;lng
Austmarka barne- og ungdomsskole;60.1007697;12.323332
Brandval skole;60.321062;12.006254
Finnskogen montessoriskole Ba;0;0
Kongsvinger montessoriskole SA;0;0
Langeland skole;60.1985647;11.9918973
Marikollen skole;60.1911318;11.9718448
Roverud skole;60.2581124;12.0630206
Vennersberg skole;60.1759191;12.0270268
Lesja skule;62.1171537;8.8543079
Lesjaskog skule;62.2312113;8.3802796
Engesvea barne- og ungdomsskole;61.0948726;10.4834214
Hammartun skole;61.1125741;10.4630517
Jørstadmoen skole;61.1544956;10.3911893
Nordre Ål skole;61.1326354;10.4644826
Røyslimoen skole;61.0957844;10.5092306
Stiftelsen Lillehammer steinerskole;0;0
Søre Ål barneskole;61.0937316;10.4762316
Vingar skole;61.1081794;10.4276023
Vingrom skole;61.0480805;10.4322006
Loar skule;61.8388169;8.5605566
Hedemarken friskole;60.8010225;11.3037854
Jønsrud skole;60.8699094;11.3674116
Lund skole;60.8313485;11.3125381
Østvang skole;60.8229989;11.3532734
Ådalsbruk skole;60.7879169;11.3286193
Nord-Aurdal barneskole;60.9879904;9.2433618
Valdres montessoriskule SA;0;0
Barhaug skole;61.5985663;9.7297053
Kvam skole;61.6662054;9.7025733
Skåbu oppvekstsenter avd skole;0;0
Sødorp skole;61.5910945;9.76476
Mo barne- og ungdomsskole;60.423664;11.642413
Sand sentralskole;60.390831;11.534826
Nordre Land kommune 0-24 Torpa barne- og ungdomsskole;0;0
Nordre Land kommune Dokka barne- og ungdomsskole;0;0
Os skole;62.497186;11.23704
Berger skole;61.89333;11.076386
Fagertun skole;61.720727;11.195858
Fåvang skole;61.4554209;10.1994043
Ringebu skole;61.5334295;10.143338
Venabygd montessoriskole;61.593842;10.0498864
Brøttum barne- og ungdomsskole;61.0281513;10.5567884
Fagerlund skole;60.8942643;10.9406497
Gaupen skole;60.8720405;10.7800238
Hempa skole;60.898477;10.9584208
Kirkekretsen skole;60.920429;10.906621
Kirkenær skole;60.8420306;11.021733
Kylstad skole;60.8737667;11.04113
Lismarka skole;61.0719002;10.6276989
Moelv skole;60.9285917;10.6943234
Mørkved skole;60.8702301;10.9592395
Nes barneskole;60.801537;10.842971
Stavsberg skole;60.8192418;11.0553896
Åsen skole;61.026777;10.753892
Heidal skule;61.7510542;9.3222085
Otta skole;61.7737905;9.5417719
Skjåk barne- og ungdomsskule;61.8836922;8.2628386
Arstad skole;60.7699303;11.1139698
Breidablikk skole;60.7767511;11.2419135
Hoberg skole;60.7718533;11.1347856
Solvin skole;60.7331954;11.26021
Stange skole;60.7189799;11.1915072
Steinerskolen på Hedemarken avd grunnskolen Ottestad;0;0
Tangen skole;60.6166324;11.2590873
Vallset skole;60.6810849;11.3422031
Koppang skole;61.5672189;11.0631423
Fryal skole;60.6830283;10.3548711
Odnes skole;60.803307;10.169531
Bagn skule;60.8235072;9.548629
Hedalen barne- og ungdomsskole;60.6046541;9.7420634
Midtbygda og Harpefoss skule;61.5595031;9.9488546
Glommasvingen skole;60.257786;11.67013
Tolga skole;62.4114022;10.9966047
Vingelen skole;62.414454;10.866655
Innbygda skole;61.314827;12.266887
Jordet skole;61.415579;12.129255
Trysil montessoriskole SA;0;0
Fåset skole og barnehage avd skole;0;0
Kvikne skole;62.5610682;10.3238832
Tylldalen skole;62.127633;10.799686
Tynset barneskole;62.2725088;10.7776553
Vang barne- og ungdomsskule;61.130671;8.592836
Vestre Slidre skule;61.0875496;8.9835312
Bøverbru skole;60.6648695;10.6813991
Korta skole;60.7203979;10.627863
Raufoss skole;60.7237757;10.599855
Reinsvoll skole;60.6776689;10.6257063
Thune skole;60.6162323;10.6219342
Vågåmo skule;61.8719468;9.0972111
Våler barne- og ungdomsskole;60.6737368;11.8298135
Hoffsvangen skole;60.6843061;10.8414213
Kapp skole;60.7118404;10.8778946
Kolbu skole;60.6411946;10.7254136
Nordli skole;60.741779;10.761918
Stange skole;60.6359564;10.9109152
Toten montessoriskole;60.5976576;10.7344939
Totenviken skole;60.6451066;11.0050186
Vilberg skole;60.6486598;10.8299005
Aurvoll skole;61.3142721;10.3070694
Solvang skole;61.2375575;10.4421873
Lidar skule;61.2024225;8.9744619
Rogne skule;61.0817499;9.1276716
Åmot Barne og ungdomsskole;61.1402518;11.3679599
Åmot montessoriskole SA;0;0
Solør montessoriskole;60.575068;12.071309
Åsnes barneskole;60.6111663;12.0181214
Gossen barne- og ungdomsskole avd skole;0;0
Julsundet skole;62.7724432;6.9931739
Aure barne- og ungdomsskole;63.268008;8.5344466
Tustna barne- og ungdomsskole;63.158431;7.963703
Bodalen friskole;63.0122249;7.5860358
Bruhagen barneskole;63.0492035;7.6377694
Kårvåg barneskole;63.0174751;7.4725179
Eidsdal skule;62.2542451;7.1601384
Stordal skule;62.382125;7.007992
Valldal skule;62.301908;7.259656
Giske skule;62.5044883;6.0508172
Godøy skule;62.4725098;6.0226814
Valderøy barneskule;62.504644;6.130757
Vigra skule;62.572816;6.115895
Angvik skule;62.897063;8.08902
Batnfjord skule;62.8926676;7.677178
Torvikbukt skule SA;0;0
Brattvåg barneskule;62.6007655;6.4412866
Eidet skule;62.546373;6.59721
Grytastranda montessoriskule;62.533667;6.354615
Haramsøy barne- og ungdomsskule;62.6441541;6.2605425
Hildre montessoriskule SA;0;0
Søvik barneskule;62.54656;6.285734
Bigset skule;62.357025;5.967164
Brandal friskule;62.401344;6.006172
Hareid skule;62.370608;6.02457
Hjørungavåg skule;62.346338;6.058862
Bergsøy skule;62.3346064;5.647269
Einedalen skule;62.3344917;5.6877307
Leikanger skule;62.236633;5.790929
Moltu skule;62.2949535;5.6355735
Møre barne- og ungdomsskule;62.2784638;5.8073176
Nerlandsøy skule;62.3409717;5.5855062
Stokksund barne- og ungdomsskule;62.3030602;5.7301058
Bud skule;0;0
Eide barneskole;62.917977;7.4455997
Haukås skole;62.8545819;7.1687721
Hustad skole;62.96058;7.115704
Jendem skole;62.788154;7.0211707
Sylte skule;62.829098;7.234932
Tornes skule;62.843536;7.032445
Allanengen skole;63.1147179;7.7286869
Bjerkelund skole;63.086943;7.8820169
Dale barneskole;63.123536;7.7898142
Folkeparken skole;63.1222598;7.7505026
Frei skole;63.0369843;7.7845924
Innlandet skole;63.103313;7.7299176
Nordlandet barneskole;63.1077588;7.7561735
Rensvik skole;63.095868;7.813852
Bolsøya skole;62.7305792;7.3213494
Eidsvåg barne- og ungdomsskole;62.778045;8.074184
Eresfjord barne- og ungdomsskule;62.6617782;8.1148537
Kleive oppvekstsenter skole;0;0
Kvam skole;62.7370253;7.1016847
Kviltorp skole;62.7437216;7.233375
Langmyra skole;62.7430637;7.1812964
Midsund skule;62.6815325;6.6703845
Molde friskole;62.7373422;7.1218724
Nordbyen skole;62.7551827;7.2228338
Sellanrå skole;62.7391966;7.1440242
Skjevik barne- og ungdomsskole;62.7868336;7.532336
Tøndergård skole og ressurssenter;62.743326;7.208114
Vistdal oppvekstsenter skole;0;0
Vågsetra barne- og ungdomsskole;62.7139085;7.4253729
Årølia skole;62.755497;7.291231
Innfjorden friskole SA;0;0
Isfjorden skole;62.577077;7.788514
Måndalen barne- og ungdomsskule;62.5309903;7.4358184
Åfarnes barne- og ungdomsskole;62.6588821;7.5034956
Åndalsnes barneskole;62.563204;7.6874949
Gursken oppvekstsenter avd skule;0;0
Kvamsøy barne- og ungdomsskule;62.2006971;5.4140455
Larsnes skule;62.2088599;5.5739374
Smøla barneskole;63.4600345;8.0093286
Geiranger skule;62.099674;7.204527
Ringstad skule;62.3074767;6.9358098
Sunnylven skule;62.0847895;6.8706648
Langevåg skule;62.4391371;6.2133564
Rørstadmarka skule;62.4310488;6.265395
Solevåg skule;62.42722;6.31145
Gjøra oppvekstsenter avd skule;0;0
Løykja skole;62.652574;8.695233
Sande skole;62.670052;8.5906274
Tredal skole;62.6667258;8.5331818
Ålvundfjord skule;62.840684;8.518549
Bøfjorden og Bæverfjord oppvekstsenter avd Bæverfjord skule;0;0
Mo oppvekstsenter avd skule;0;0
Surnadal barne- og ungdomsskule;62.98125;8.716892
Todalen og Stangvik oppvekstsenter;62.90216;8.597267
Aure barneskule;62.3949467;6.5975492
Hundeidvik privatskule AS;0;0
Sørestranda skule;62.383375;6.550883
Velledalen montessoriskule AS;0;0
Meisingset oppvekstsenter avd skole;0;0
Straumsnes barne- og ungdomsskole;63.0357876;8.0393527
Tingvoll barne- og ungdomsskole;62.9143256;8.1970924
Haddal skule;62.282304;5.875451
Hasund skule;62.3167008;5.8433604
Ulstein skule;62.356774;5.826688
Ulsteinvik barneskule;62.344812;5.850679
Fiskå skule;62.100773;5.566612
Myklebust skule;62.087657;5.740295
Åheim skule;62.036029;5.533243
Fiksdal friskule SA;0;0
Helland barneskule;62.616256;7.091351
Tomrefjord skule;62.602138;6.929263
Tresfjord Enspire skule;62.5194794;7.1274426
Vike montessoriskule SA;0;0
Bratteberg skule;62.1497344;6.1124774
Dalsfjord skule;62.112963;5.938836
Folkestad skule;62.1178365;6.0316235
Hornindal skule;61.976545;6.51911
Mork skule;62.168956;6.025039
Ulvestad barneskule AS;0;0
Øyra skule;62.1482881;6.0789836
Dalane skule;62.1593822;6.2305895
Hovden skule;62.185468;6.081063
Sæbø skule;62.2068952;6.4742635
Vartdal skule;62.298176;6.091452
Velle skule;62.1953488;6.1277953
Åmås friskule;62.1819452;6.1963739
Aspøy skole;62.4721255;6.1460544
Blindheim barneskole;62.43781;6.357705
Ellingsøy barne- og ungdomsskole;62.493174;6.19572
Emblem skule;62.437497;6.45461
Flisnes skole;62.4302661;6.4139077
Harøy skule;62.77158;6.457897
Hatlane skole;62.460655;6.271124
Hessa skole;62.458454;6.130492
Larsgården skole;62.4747654;6.239191
Lerstad barneskole;62.468511;6.307165
Møre barne- og ungdomsskule Skodje AS;0;0
Skodje barne- og ungdomsskole avd barneskole;0;0
Spjelkavik barneskole;62.460561;6.369287
Steinerskolen Ålesund;62.462039;6.266049
Stette friskule SA;0;0
Stiftelsen Møre barne- og Ungdomsskule, Ålesund;0;0
Stokke og Vik skole;62.4954081;6.3265649
Valle skule;62.47841;6.661038
Volsdalen skole;62.4715411;6.1911927
Ørskog skule;62.4776723;6.8200132
Aalesund International School Sti;0;0
Åse skole;62.4637209;6.3304081
Bjarnetjønna skole;66.016541;12.6157037
Søvik oppvekstsenter avd skole;0;0
Andenes skole;69.3160729;16.1287824
Bleik og Omegn Montessori Skolelag;0;0
Risøyhamn skole;68.968579;15.636839
Åse montessoriskole;69.015781;15.807296
Beiarn barne- og ungdomsskole;66.916132;14.768424
Bindalseidet skole SA;0;0
Terråk skole;65.086116;12.367723
Alberthaugen skole;67.274059;14.42673
Alstad barneskole;67.274192;14.481268
Aspåsen skole;67.278264;14.3814433
Bodøsjøen skole;67.2705576;14.4407984
Grønnåsen skole;67.28083;14.46653
Hunstad barneskole;67.28481;14.5395746
Kjerringøy oppvekstsenter avd skole;0;0
Løpsmark skole;67.3104829;14.4512237
Misvær oppvekstsenter avd skole;0;0
Mørkvedbukta skole;67.2795874;14.5648885
Mørkvedmarka skole;67.2910513;14.5884512
Rønvik skole;67.2963286;14.4186545
Saltstraumen skole;67.235808;14.624071
Saltvern skole;67.2891967;14.4311788
Skaug oppvekstsenter avd skole;0;0
Skjerstad oppvekstsenter avd skole;0;0
Skolen i Væran avd skole;0;0
St Eysteins skole;67.2757827;14.3659777
Tverlandet skole;67.2972568;14.7279171
Østbyen skole;67.2803239;14.4093963
Brønnøysund barneskole;65.484279;12.222487
Hilstad Barne-Og ungdomsskole;65.409529;12.54483
Eidet skole;68.73484;14.596156
Steine skole;68.6178734;14.4621788
Straume skole;68.688083;14.47901
Dønna barne- og ungdomsskole;66.107939;12.490327
Løkta oppvekstsenter avd skole;0;0
Nord-Dønna montessoriskole;66.175489;12.544201
Evenes skole;68.4830049;16.8883717
Sulitjelma skole;67.134484;16.069571
Valnesfjord skole;67.295143;15.177556
Vestmyra skole;67.2643815;15.3770206
Flakstad barne- og ungdomsskole;68.0918472;13.2295923
Vikten skole;68.138748;13.312834
Inndyr skole avd skole;0;0
Nygårdsjøen oppvekstsenter avd skole;0;0
Sandhornøy skole;67.1360206;14.0788274
Sørarnøy skole og barnehage avd skole;0;0
Grane barne- og ungdomsskole;65.5344215;13.4001263
Drag skole;68.040368;16.08117
Hamarøy montessoriskole;68.0233458;15.3490422
Innhavet oppvekstsenter avd skole;0;0
Oppeid skole;68.083115;15.6237288
Innlandet skole;68.557258;15.217526
Melbu skole;68.503361;14.803934
Sandnes skole;68.584484;14.909814
Stokmarknes skole;68.5664881;14.9067493
Bleikvassli skole;65.916347;13.807486
Finneidfjord skole;66.185903;13.791702
Hemnes sentralskole;66.225854;13.607253
Korgen sentralskole;66.077643;13.808271
Herøy skole;65.97647;12.275334
Leirfjord barne- og ungdomsskole;66.065339;12.938717
Konsvik oppvekstsenter avd skole;0;0
Kvarøy oppvekstsenter skole;0;0
Lovund skole;66.3665553;12.3577187
Onøy Lurøy oppvekstsenter avd skole;0;0
Sleneset oppvekstsenter skole;0;0
Lødingen skole;68.4091271;15.9757767
Vestbygd skole;68.347844;15.508176
Bolga oppvekstsenter avd skole;0;0
Enga skole;66.7843739;13.5319175
Glomfjord skole;66.8177981;13.9584396
Halsa skole;66.742114;13.578547
Meløy oppvekstsenter avd skole;0;0
Neverdal Enspire skole AS;0;0
Spildra skole;66.8633455;13.7266786
Sørvågen skole;67.889407;13.016659
Ankenes skole;68.417451;17.383271
Ballangen skole;68.3391075;16.825597
Beisfjord barneskole;68.3773915;17.6030129
Bjerkvik skole;68.552259;17.553636
Frydenlund skole;68.4412587;17.4152958
Håkvik barneskole;68.4039596;17.3097678
Kjøpsvik skole;68.0994642;16.3864997
Narvik montessoriskole;68.412662;17.439285
Skistua barneskole;68.4350025;17.4415526
Skjomen skole;68.246395;17.412057
Nesna skole avd Nesna;0;0
Båsmo barneskole;0;0
Dalsgrenda montessoriskole SA;0;0
Frikult grunnskole AS;0;0
Gruben barneskole;0;0
Grønfjelldal montessoriskole SA;0;0
Hauknes skole;0;0
Lyngheim skole;0;0
Selfors barneskole;0;0
Skonseng skole;0;0
Storforshei barne- og ungdomsskole;0;0
Utskarpen barne- og ungdomsskole;0;0
Ytteren skole;0;0
Jektvik skole;66.6247423;13.2908386
Rødøy skole;66.6614026;13.0760148
Tjongsfjord skole;66.6980997;13.4192097
Øresvik skole;66.462173;13.225498
Røst barne- og ungdomsskole;67.517863;12.1154871
Rognan barneskole;67.0972862;15.3915577
Røkland skole grunnskolen;66.991539;15.328002
Holmstad skole;68.719936;15.153773
Jennestad montessoriskole;68.750572;15.302273
Lamarka skole;68.685256;15.3884082
Maurnes skole;68.7536666;15.4699294
Sigerfjord skole;68.646686;15.507666
Sortland barneskole;68.6965901;15.404514
Strand skole;68.697788;15.4518
Laskestad skole;67.926681;15.020935
Steigenskolen Leines;67.735888;14.81105
Steigenskolen Leinesfjord;67.7770618;15.0163165
Steigenskolen Nordfold;67.762179;15.223982
Vik skole;65.313092;12.1685992
Røsvik oppvekstsenter skole;0;0
Straumen skole;67.344047;15.5931639
Husøy skole;66.5025626;12.0945195
Elsfjord montessoriskole SA;0;0
Granmoen skole;65.977084;13.215423
Kulstad skole;65.8664742;13.1998603
Mosjøen skole;65.836467;13.2043304
Olderskog skole;65.8232269;13.2199852
Vega barne- og ungdomsskole;65.675159;11.951084
Ballstad skole;68.084381;13.538986
Buksnes skole;68.1186061;13.5555038
Bøstad skole;68.239284;13.751981
Eltoft montessoriskole AS;0;0
Fygle skole;68.145669;13.648834
Leknes skole;68.146443;13.619627
Opdøl montessoriskole Barne og ungdomsskole;68.186768;13.652838
Svarholt skole;68.137549;13.837688
Vevelstad sentralskole;65.701312;12.440747
Værøy skole;67.666406;12.6875706
Gimsøy skole;68.32003;14.1996
Kabelvåg skole;68.2167969;14.4662476
Laukvik skole;68.39038;14.47026
Laupstad skole;68.356392;14.741293
Strauman oppvekstsenter;68.285827;14.347396
Svolvær skole;68.238891;14.5596784
Ørsnes privatskole;68.200513;14.395262
Alsvåg skole;68.905345;15.265138
Myre skole;68.9159106;15.0859659
Hattfjelldal oppvekstsenter avd skole;0;0
Abildsø skole;59.8817366;10.8264847
Ammerud skole;59.9650676;10.8744148
Bakås skole;59.937376;10.9107874
Bekkelaget skole;59.8825292;10.7849609
Berg skole;59.9495841;10.7417224
Bestum skole;59.9237086;10.654051
Bjølsen skole;59.9397534;10.7574078
Bjørndal skole;59.8251415;10.8369881
Bjørnsletta skole;59.928654;10.6425735
Bogstad skole;59.9609792;10.6362407
Bolteløkka skole;59.9276451;10.7349896
Bryn skole;59.9144452;10.8230093
Brynseng skole;59.9087469;10.8110299
Bygdøy skole;59.9056108;10.6771206
Bøler skole;59.8838953;10.8491743
Disen skole;59.94825;10.7946777
Ekeberg skole;59.8944652;10.7846357
Ellingsrudåsen skole;59.9355404;10.9208346
Fernanda Nissen skole;59.946972;10.769624
Furuset skole;59.9392824;10.8913777
Gamlebyen skole;59.9065777;10.7710763
Godlia skole;59.9072803;10.8468375
Grefsen skole;59.9546418;10.7740032
Grindbakken skole;59.9680628;10.6470207
Grorud skole;59.958356;10.88285
Grünerløkka skole;59.9263962;10.7620568
Hallagerbakken skole;59.8410808;10.7918545
Hans Nielsen Hauge grunnskole Oslo;59.9621385;10.6912239
Hasle skole;59.9219586;10.7897916
Haugen skole;59.9477943;10.9052859
Haugenstua skole;59.9538383;10.9202333
Haukåsen skole;59.9233745;10.863445
Holmen skole;59.953213;10.6753914
Huseby skole;59.9457881;10.6535147
Høybråten skole;59.9467247;10.9267087
Høyenhall skole;59.8991779;10.81295
Ila skole;59.9275604;10.7456942
Jeriko skole;59.933752;10.8860758
Kampen skole;59.9127031;10.7834084
Karlsrud skole;59.8778455;10.8101561
Kastellet skole;59.8729364;10.7928275
Kjelsås skole;59.9663328;10.7854903
Klemetsrud skole;59.8349166;10.844471
Korsvoll skole;59.9639436;10.7524614
Kringsjå skole;59.9625895;10.7299529
Lakkegata skole;59.9206475;10.7685595
Lambertseter skole;59.8716392;10.8160687
Lilleaker skole;59.923186;10.639382
Lilleborg skole;59.9332473;10.7648266
Lindeberg skole;59.9314545;10.8801598
Linderud skole;59.9405182;10.8341715
Ljabruskolen - steinerskole for Elever Med Spesielle Behov Sti;0;0
Ljan skole;59.8469668;10.7865588
Lusetjern skole;59.832486;10.7898316
Lutvann skole;59.9248999;10.8701153
Lycee Francais Rene Cassin Doslo;0;0
Lysejordet skole;59.9371666;10.6384289
Lønnebakken skole;59.9458532;10.8583003
Løren skole;59.9313577;10.8029223
Majorstuen skole;59.9290061;10.7132113
Manglerud skole;59.8945599;10.823096
Maridalen skole;60.004507;10.764003
Marienlyst skole;59.934957;10.7229028
Mortensrud skole;59.8473923;10.8251317
Munkerud skole;59.8585679;10.8116362
Møllergata skole;59.9185541;10.7501413
Nedre Bekkelaget skole;59.8809596;10.7708405
Nordpolen skole;59.9399108;10.7718683
Nordseter skole;59.8670285;10.7958636
Nordstrand skole;59.8606361;10.7941898
Nordtvet skole;59.9515444;10.8723504
Nordvoll skole;59.9239294;10.8647258
Norlights International School Oslo AS;0;0
Nyskolen i Oslo grunnskole;59.8634086;10.8389793
Nøklevann skole;59.8768138;10.8490941
Oppsal skole;59.8979404;10.8440061
Oslo kommune Språksenteret;59.921994;10.770175
Oslo montessoriskole;59.9639147;10.6927522
Prinsdal skole;59.8364455;10.8140134
Refstad skole;59.9377747;10.8055204
Rommen skole;59.9667545;10.9141406
Rosenholm skole;59.8289813;10.7854303
Rudolf steinerskolen i Oslo Sti;0;0
Ruseløkka skole;59.9132435;10.7254875
Rustad skole;59.8714475;10.8391353
Ryenberget skole;59.8988205;10.8022744
Rødtvet skole;59.9542716;10.8585402
Sagene skole;59.9312174;10.7598896
Seterbråten skole;59.8310685;10.8294371
Sinsen skole;59.9351483;10.7842314
Skjønnhaug skole;59.9288367;10.8768111
Skøyen skole;59.9292402;10.6911537
Slemdal skole;59.9515517;10.6926458
Smestad skole;59.9327026;10.6826142
St Sunniva skole avd Undervisning;0;0
Steinerskolen på Nordstrand;59.861879;10.79017
Stenbråten skole;59.8525578;10.825315
Stiftelsen Den Tysk-Norske skolen i Oslo avd grunnskole og videregående;0;0
Stiftelsen montessoriskolen Lyse;0;0
Stovner skole;59.9565379;10.9269123
Svendstuen skole;59.9583808;10.688866
Sørkedalen skole;60.0172038;10.6136941
Teglverket skole;59.9236874;10.7949647
Tiurleiken skole;59.9625899;10.8939848
Tonsenhagen skole;59.9463367;10.8293339
Toppåsen skole;59.8329456;10.8000707
Trasop skole;59.9056594;10.8490279
Trosterud skole;59.9228462;10.8578215
Tveita skole;59.913698;10.838126
Tøyen skole;59.9147045;10.7732058
Tåsen skole;59.953693;10.7509642
Ullevål skole;59.9422737;10.7326186
