EnhetNavn;lat;lng
Ullevålsveien skole;59.9292785;10.7363218
Uranienborg skole;59.9200769;10.7189385
Vahl skole;59.916692;10.766812
Veitvet skole;59.9417435;10.8543925
Vestli skole;59.9709441;10.9275395
Vetland skole grunnskole;0;0
Vinderen skole;59.9413983;10.7065774
Voksen skole;59.9550546;10.6530682
Vollebekk skole;59.9373465;10.827204
Vålerenga skole;59.9070718;10.7899231
Østensjø skole;59.8994586;10.8325636
Østmarka skole;59.8902324;10.8528971
Årvoll skole;59.9443074;10.8137623
Bjerkreim skule;58.583264;6.075741
Vikeså skule;58.63844;6.092869
Bokn skule;59.2300805;5.4370425
Eigerøy skole;58.4547651;5.9643724
Gamleveien skole;58.457081;6.012316
Grøne Bråden skole;58.469273;6.006713
Helleland skole;58.532777;6.1332365
Hellvik skole;58.482663;5.887208
Husabø skole;58.447471;6.0010075
Rundevoll skole;58.431532;5.997514
Samfundets skole Egersund;58.445263;6.004577
Bærland skole;58.775943;5.827567
Dirdal skole;58.815705;6.218146
Kongstun Kristne friskole;58.7781207;5.8357643
Oltedal skole;58.826431;6.034382
Solås skole;58.7736821;5.8638603
Ålgård skole;58.7647275;5.8575365
Austrheim skole;59.43755;5.281118
Brakahaug skole;59.401599;5.318846
Gard skole;59.4280036;5.2667974
Hauge skole;59.420384;5.264003
Lillesund skole;59.4065685;5.2813618
Rossabø skole;59.4045433;5.2989473
Saltveit skole;59.468648;5.284942
Skåredalen skole;59.411453;5.324681
Solvang skole;59.418499;5.286613
Steinerskolen i Haugesund;59.418452;5.299388
Fister skule;59.1761221;6.0792545
Hjelmeland skule;59.2305331;6.1687922
Årdal skule;59.155904;6.192509
Bø skule;58.66912;5.651288
Høyland skule;58.6861557;5.594011
Motland skule;58.661481;5.641808
Ogna skule;58.517759;5.809038
Varhaug skule;58.616247;5.6522916
Vigrestad storskule;58.570164;5.701873
Avaldsnes skole;59.353919;5.280175
Grindhaug skole;59.258139;5.202383
Haugesund International School Sti;0;0
Håvik skole;59.3184161;5.2873946
Kolnes skole;59.389297;5.372639
Kopervik skole;59.2879962;5.2945919
Kvalavåg montessoriskole AS;0;0
Mykje skole;59.3497782;5.3305008
Norheim skole;59.379101;5.321386
Sevland skole;59.272708;5.202154
Skudeneshavn skole;59.1519812;5.2637278
Stangaland skole;59.2733857;5.3149587
Sørhåland barneskole AS;0;0
Torvastad skole og kultursenter;59.38934;5.252592
Veavågen skole;59.291999;5.226075
Ådland skole;59.242583;5.202559
Åkra skole;59.259861;5.190468
Bore skule;58.7883995;5.6034583
Engelsvoll skule;58.77788;5.683958
Kleppe skule;58.7790172;5.6371602
Kleppelunden skule;58.7792072;5.6177442
Orre skule;58.7183868;5.5721641
Orstad skule;58.7871892;5.7131218
Tu skule;58.745375;5.64161
Kvitsøy skole;59.0652309;5.4120202
Heskestad skule;58.530813;6.343043
Kiellands Minde skole;58.525893;6.497554
Nygård barneskole;58.450601;6.552559
Goa skole;58.9855597;5.6311153
Grødem skole;59.0103682;5.6536543
Harestad skole;59.0026265;5.6282129
Aspervika skole;58.8655585;5.7634909
Austrått skole;58.8420105;5.7404341
Bogafjell skole;58.821316;5.750795
Buggeland skole;58.814702;5.754574
Figgjo skole;58.7870286;5.8057876
Forsand skule;58.8974353;6.1327058
Forus friskole - Bus;0;0
Ganddal skole;58.823177;5.712217
Hana skole;58.855692;5.7754053
Hommersåk skole;58.9260621;5.8497511
Høle barne- og ungdomsskule;58.896918;6.017984
Iglemyr skole;58.8437774;5.7542124
Kleivane skole;58.8374924;5.774278
Kyrkjevollen skole;58.926991;5.839175
Lura skole;58.876059;5.735786
Malmheim skole;58.8332151;5.6600383
Maudland skole;58.9189919;5.8721256
Porsholen skole;58.880862;5.736366
Sandnes friskole AS;0;0
Sandnes International School AS;0;0
Sandved skole;58.8406983;5.7162822
Smeaheia skole;58.863323;5.722858
Stangeland skole;58.855087;5.715774
Sviland skule;58.827659;5.821036
Sørbø skole;58.825603;5.7306165
Trones skole;58.85603;5.733868
Vatneli skole;58.859148;5.772301
Austarheim skule;59.658095;6.37953
Fløgstad skule;59.6545354;6.3621309
Risvoll skule;59.644621;6.311246
Sokndal skole;58.344054;6.296031
Dysjaland skule;58.840719;5.600638
Grannes skole;58.9180354;5.6824807
Haga skole;58.9372451;5.6047783
Røyneberg skole;58.903872;5.66594
Sande skole;58.888699;5.656209
Skadberg skole;58.8832812;5.6679041
Storevarden skole;58.938784;5.574271
Auglend skole;58.94684;5.726762
Biss Gausel Sti;0;0
Biss Sentrum AS;0;0
Buøy skole;58.985833;5.734569
Byfjord skole;58.980259;5.7022731
Eiganes skole;58.9643697;5.707083
Finnøy skule;59.1744539;5.8715735
Gausel skole;58.8981543;5.7336638
Godeset skole;58.9011588;5.7138553
Hafrsfjord skole;58.9433298;5.6559184
Hundvåg skole;58.9965278;5.7338149
Johannes læringssenter Flerspråklige Barn;58.9673177;5.7551632
Jåtten skole;58.91544;5.725749
Kampen skole;58.9720155;5.7159438
Kristen friskole AS;0;0
Kvaleberg skole;58.944473;5.74471
Kvernevik skole;58.966746;5.60549
Lassa skole;58.957486;5.6944977
Lervig skole;58.9670448;5.757639
Madlamark skole;58.9498673;5.6779947
Madlavoll skole;58.9425631;5.6905122
Mosterøy skole;59.078809;5.669468
Norlights montessoriskole Stavanger AS;0;0
Nylund skole;58.9650385;5.7505283
Ombo oppvekstsenter Avdeling skule;0;0
Roaldsøy skole;58.9934958;5.7641061
Sjernarøy oppvekstsenter Avdeling skule;0;0
Skeie skole;59.0027434;5.7289713
Stavanger Kristne grunnskole;58.960849;5.691295
Steinerskolen Stavanger grunnskole;58.938509;5.734847
Storhaug skole;58.9661971;5.7415281
Sunde skole;58.960909;5.623613
Tasta skole;58.9836097;5.6790681
Teinå skole;58.9900355;5.6814457
Tjensvoll skole;58.9507804;5.704151
Vardenes skole;58.995698;5.683015
Vassøy skole;58.997825;5.786345
Vaulen skole;58.9310105;5.732326
Vikevåg skule;59.1033635;5.6984222
Våland skole;58.962252;5.7322908
Fjelltun skole;59.027431;6.0286995
Kfskolen - Jørpeland;59.027069;6.025578
Nordre Strand skole;59.1132;6.000744
Tau skole;59.063439;5.924126
Tryggheim Strand AS;0;0
Erfjord skule avd skule;0;0
Jelsa oppvekstsenter avd skule;0;0
Marvik skule avd skule;0;0
Sand skule avd skule;0;0
Vinjar skule avd skule;0;0
Bryne skule;58.7327749;5.6447463
Frøyland skule;58.7735847;5.7272009
Hognestad skule;58.7057022;5.6598874
Jærtun Lutherske friskule;58.730016;5.664254
Lye skule;58.7330332;5.7362567
Rosseland skule;58.730911;5.6595614
Undheim skule;58.6862285;5.7694407
Frakkagjerd barneskole;59.413493;5.40524
Førland skule;59.3947855;5.47831
Førre skole;59.428192;5.384226
Grinde skule;59.4288466;5.4606134
Nedstrand barne- og ungdomsskule;59.348863;5.798302
Straumen skule;59.431135;5.612954
Tysværvåg barne- og ungdomsskule;59.333951;5.485997
Utsira skole;59.305707;4.8877612
Sandeid oppvekstsenter;0;0
Skjold skule;59.506205;5.596689
Vats skule;59.491237;5.731826
Vik oppvekstsenter;0;0
Vikedal skule;59.496903;5.90859
Vågen oppvekstsenter;0;0
Ølen skule;59.604518;5.813243
Herre skole;59.1027718;9.5657062
Langesund barneskole;59.004785;9.733766
Rugtvedt skole;59.040016;9.673893
Rønholt skole;58.973909;9.572262
Stathelle barneskole;59.035808;9.705462
Drangedal 10-Årige skole;59.09819;9.057917
Kroken skole;58.9706119;9.1610414
Tørdal skule;59.154031;8.813619
Gimle skule;59.186477;8.086589
Hjartdal montessoriskule Sti;0;0
Sauland skule;59.620404;8.930894
Helle skole;58.9039461;9.3710134
Kragerø skole;58.8674668;9.4089338
Kragerøskjærgården montessoriskole;58.8580075;9.4779649
Sannidal skole;58.8934735;9.2939886
Kviteseid skule;59.410889;8.4743149
Bø skule;59.4132312;9.0761357
Folkestad skule;59.436525;9.046218
Gvarv skole;59.3880656;9.1897282
Sauar friskole;59.41963;9.280634
Kyrkjebygda oppvekstsenter Avdeling skule;0;0
Tveit skule / Nissedal ungdomsskule;59.0241316;8.5204674
Helgen montessoriskole;59.255845;9.35933
Holla 10-Årige skole;59.278989;9.262437
Lunde 10-Årige skole;59.306893;9.101499
Gransherad skole;59.6927;9.026822
Heddal barneskole;59.5815333;9.1713419
Hjuksebø montessoriskole SA;0;0
Høgås skole;59.5628443;9.3031421
Lisleherad montessoriskole SA;0;0
Sætre skole;59.570211;9.273259
Tinnesmoen skole;59.5712786;9.2589382
Tveiten skole;59.5483354;9.2827194
Bergsbygda montessoriskole;59.085119;9.720866
Borge skole;59.1524819;9.6758374
Brattås skole;59.095631;9.683319
Brevik oppvekstsenter avd skole;0;0
Grønli skole;59.124869;9.655141
Heistadskolene avd Barn;0;0
Klevstrand skole;59.117907;9.65119
Langangen skole;59.082114;9.810021
Myrene skole;59.1362024;9.6706104
Sandøya montessoriskole;59.050366;9.729837
Stiftelsen International School Telemark;0;0
Stridsklev skole;59.111471;9.668901
Tveten skole;59.1168376;9.6975417
Vestsiden skole;59.146152;9.6380182
Flatdal oppvekstsenter skole 1-7;59.567523;8.568436
Seljord barne- og ungdomsskule skole 1-10;59.4830576;8.6229899
Midtbygda skole;59.271141;9.7094077
Bratsbergkleiva skole;59.2056861;9.6165985
Buer skole;59.1691451;9.66189
Bølehøgda skole;59.1847816;9.6375989
Gjerpen barneskole;59.22536;9.607712
Kilebygda montessoriskole SA;0;0
Kjørbekkhøgda skole;59.1782711;9.6157229
Klyve skole;59.152148;9.628152
Kollmyr skole;59.2132668;9.5546096
Lunde barneskole;59.2073921;9.6033684
Moflata skole;59.187281;9.596311
Oasen skole Grenland AS;59.2072798;9.5679599
Skauen Kristelige skole;59.1942334;9.6304571
Skien kommune Spesialpedagogisk Enhet;0;0
Skotfoss oppvekstsenter avd skole;0;0
Stigeråsen skole;59.219115;9.5620603
Venstøp skole;59.2474246;9.5714919
Åfoss skole;59.198042;9.543717
Atrå barne- og ungdomsskole;59.987721;8.736121
Rjukan barneskole;59.879653;8.615192
Tinn montessoriskole SA;0;0
Høydalsmo skule;59.4981467;8.1953745
Tokke skule;59.446297;7.986363
Edland skule avd skule;0;0
Rauland skule avd skule;0;0
Øyfjell oppvekstsenter avd skule;0;0
Åmot skule avd skule;0;0
Laksvatn oppvekstsenter avd skole;0;0
Malangen skole;69.3317693;18.9010924
Nordkjosbotn skole;69.216643;19.5628308
Storsteinnes skole;69.237018;19.2134314
Setermoen skole;68.8746987;18.3617323
Grov skole;68.678161;17.120938
Ramsund skole;68.493184;16.518401
Sandstrand Montessoriforening;0;0
Skånland skole;68.5802405;16.5829349
Elvetun skole;69.0881395;17.6973243
Indre Kåfjord barne- og ungdomsskole;69.469272;20.920538
Manndalen skole;69.5262456;20.5266678
Olderdalen skole;69.6051785;20.5344448
Gratangsbotn skole;0;0
Montessoriskolen Morgan AS;0;0
Bergseng skole;68.8074824;16.4981755
Harstad montessoriskole SA;0;0
Harstad skole 1 - 7 skole;68.8037872;16.5411417
Kanebogen skole;68.7796957;16.5591787
Kila skole;68.7337361;16.5632135
Medkila skole;68.7593987;16.5414041
Seljestad barneskole;68.7868455;16.5323163
Sørvik skole;68.683497;16.527067
Øyriket oppvekstsenter avd skole;0;0
Andørja montessoriskole;68.917851;17.165543
Ibestad skole;68.785074;17.157938
Hansnes barne- og ungdomsskole;69.9613128;19.6068772
Vannvåg oppvekstsenter avd skole;0;0
Borkenes skole;68.773333;16.179925
Kvænangen barne- og ungdomsskole;69.9320029;22.041418
Lavangen skole;68.746774;17.813489
Eidebakken skole;69.575713;20.196784
Lenangen skole;69.813049;20.0248504
Lyngsdalen oppvekstsenter Avdeling skole;0;0
Bjørkeng oppvekstsenter avd skole;0;0
Fagerlidal skole;69.0745071;18.5378118
Karlstad oppvekstsenter avd skole;0;0
Mellembygd Kultur og oppvekstsenter avd skole;0;0
Olsborg skole;69.1493538;18.5969064
Sameskolen i Troms;69.100786;18.58841
Øvergård montessoriskole;69.021238;19.447656
Moan skole;69.7700995;21.0462411
Reisa montessoriskole;69.745537;21.111743
Rotsundelv skole;69.7863579;20.7049638
Straumfjordnes skole;69.868798;21.213897
Salangen kommune Salangen skole;0;0
Berg montessoriskole;69.44718;17.290889
Botnhamn skole grunnskole 1.-10.;69.5008945;17.870606
Finnsnes barneskole;69.2350505;17.9997604
Gibostad barne- og ungdomsskole;69.3545246;18.0635699
Gryllefjord skole;69.3628222;17.045179
Husøy skole;69.5439037;17.6597625
Kårvik skole;69.391301;18.1823874
Medby skole;69.280904;17.051599
Rossfjord barne- og ungdomsskole;69.3654409;18.3273322
Senja montessoriskole;69.5048307;17.6274432
Senjahopen skole;69.496202;17.484438
Silsand barneskole;69.2458439;17.9490142
Stonglandet skole;69.08686;17.187995
Trollvik skole;69.287348;17.994386
Vikstranda skole;69.1720039;17.7505896
Skjervøy barneskole;70.033796;20.9688528
Hatteng skole;69.2731478;19.9624061
Skibotn skole;69.386004;20.2776341
Longyearbyen skole grunnskole;78.2103398;15.6130256
Sørreisa barneskole;69.1453638;18.1598371
Bjerkaker skole;69.6345244;18.9235526
Borgtun skole;69.6746471;18.9686452
Ekrehagen skole Adventistsamfunnets Grunnskoler;69.685891;18.9551534
Ersfjordbotn skole;69.693853;18.619731
Fagereng skole;69.6429364;18.904994
Gyllenborg skole;69.6521191;18.9508972
Hamna skole;69.7030757;18.9785783
Hillesøyskolen Brensholmen skole;69.598864;18.04764
Kaldfjord skole;69.6830951;18.7385364
Krokelvdalen skole;69.6813901;19.0735787
Lakselvbukt skole;69.433859;19.645343
Lunheim skole;69.6713787;19.041432
Mortensnes skole;69.683274;18.943269
Prestvannet skole;69.659956;18.9438359
Ramfjord skole;69.5591638;19.1855435
Reinen skole;69.6352266;18.967873
Sandnessund skole;69.6968572;18.8790302
Selnes skole;69.6876092;18.8470648
Skittenelv skole;69.775706;19.333237
Skjelnan skole;69.6905019;19.0809572
Slettaelva skole;69.7030731;18.8945209
Solneset skole;69.6959225;18.9558043
Stakkevollan skole;69.694031;18.9926901
Steinerskolen i Tromsø Sti;0;0
Stiftelsen Tromsø International School;0;0
Storelva skole;69.684588;18.7966386
Straumsbukta skole;69.5765;18.628501
Tromsdalen skole;69.6472611;18.9943092
Trondjord skole;69.840387;18.865928
Vikran skole;69.542975;18.779669
Workinnmarka skole;69.6672365;18.9347369
Lauvsnes skole;64.497828;10.906349
Utvorda skole;64.584318;10.990721
Frosta skole;63.5865716;10.7372608
Dyrøy oppvekstsenter avd skole;0;0
Mausund oppvekstsenter avd skole;0;0
Nabeita skole;63.697582;8.791313
Nordskag oppvekstsenter avd skole;0;0
Sistranda barneskole;63.7303344;8.8288995
Grong barne- og ungdomsskole;64.4647501;12.3102764
Harran oppvekstsenter Avdeling skole;0;0
Halsa barne- og ungdomsskole;63.1199545;8.322643
Sodin skole;63.2919435;9.0813117
Svanem skole;63.394543;8.983378
Barman oppvekstsenter avd skole;0;0
Fillan skole;63.6027148;8.9750119
Knarrlagsund oppvekstsenter avd skole;0;0
Strand oppvekstsenter avd skole;0;0
Holtålen kommune Haltdalen oppvekstsenter avd skole;0;0
Holtålen kommune Hov skole;0;0
Høylandet barne- og ungdomsskole;64.625102;12.290765
Oppvekstsenter Vest skole;63.8637054;11.1523594
Røra skole;63.8603735;11.3974124
Sakshaug skole;63.879187;11.287588
Sandvollan skole;63.9497745;11.3339617
Skarnsundet montessoriskole SA;0;0
Mælan skole;63.75313;10.132458
Skaugdalen montessoriskole SA;0;0
Stadsbygd skole;63.511834;10.001422
Testmann Minne skole;63.6805398;10.6056591
Vanvikan skole;63.555811;10.221984
Åsly skole;63.586873;9.962247
Leka barne- og ungdomsskole;65.094337;11.7067
Ekne barneskole;0;0
Frol barneskole;0;0
Halsan barneskole;0;0
Markabygda montessoriskole SA;0;0
Nesheim skole;0;0
Skogn barne- og ungdomsskole;0;0
Vårtun Kristne oppvekstsenter SA;0;0
Ytterøy barne- og ungdomsskole;0;0
Åsen barne- og ungdomsskole;0;0
Lierne kommune - Stortangen skole;0;0
Lierne kommune - Sørli skole;0;0
Hommelvik skole;63.4122878;10.8055642
Saksvik skole;63.4346685;10.6022059
Sveberg skole;63.422365;10.759203
Vikhammer skole;63.4385187;10.6362753
Brekkåsen skole;63.270209;10.2325328
Eid skole;63.1695225;10.1130152
Flå skole;63.196733;10.316501
Gimse skole;63.286281;10.263342
Gåsbakken skole;63.116847;9.969166
Hovin skole;63.106619;10.226715
Høyeggen skole;63.2871343;10.296127
Lundamo skole;63.1512245;10.2877632
Rosmælen skole;63.226405;10.273746
Meråker skole;63.413249;11.733703
Budal Oppvekstområde avd skole;0;0
Singsaas Oppvekstområde avd skole;0;0
Soknedal skole;62.955976;10.189387
Støren barneskole;63.0336614;10.2866913
Bangsund skole;0;0
Bjørkly skole;0;0
Høknes barneskole;0;0
Jøa barne- og ungdomsskole;0;0
Namdalseid skole;0;0
Namsos barneskole;0;0
Otterøy oppvekstsenter avd skole;0;0
Sørenget oppvekstsenter avd skole;0;0
Vestbyen skole;0;0
Namsskogan skole;64.9250685;13.161329
Austafjord skole;64.91787;10.942743
Foldereid oppvekstsenter avd skole;0;0
Gravvik oppvekstsenter avd skole;0;0
Kolvereid skole;64.8632685;11.597365
Nærøysundet skole;64.857266;11.288739
Rørvik skole;64.8711255;11.2391862
Val Skoler AS avd Vgs;0;0
Aune barneskole;62.596561;9.683402
Drivdalen skole;62.534208;9.615784
Midtbygda skole;62.616535;9.567065
Vollan skole;62.575543;9.6342
Evjen skole;63.287256;9.840898
Gjølme skole;63.3178382;9.8063251
Grøtte skole;63.2612401;9.8110749
Lensvik skole;63.5057889;9.8234578
Lysheim skole;63.610522;9.668938
Løkken Verk montessoriskole SA;0;0
Meldal barne- og ungdomsskole;63.0424163;9.7016376
Orkanger barneskole;63.3065903;9.851979
Aa skole;63.399166;9.502278
Årlivoll skole;63.171584;9.744006
Strand barne- og ungdomsskole;64.322437;10.456993
Hunn skole;64.462423;11.765572
Overhalla barne- og ungdomsskole;64.497881;11.962529
Overhalla montessoriskole SA;0;0
Rennebu barne- og ungdomsskole;62.8295953;10.0064129
Voll skole AS;0;0
Rindal skole;63.0583209;9.2115405
Brekken skole;0;0
Glåmos skole;0;0
Røros skole;0;0
Røyrvik oppvekstsenter Avdeling skole;0;0
Bell skole;63.228164;11.033625
Selbustrand skole;63.26888;11.007719
Buvik skole;63.3110141;10.1772213
Børsa skole;63.325663;10.0663487
Venn oppvekstsenter avd skole;63.2503115;10.0504839
Snåsa montessoriskole SA;0;0
Snåsa skole;64.246639;12.364104
Åarjel-Saemiej Skuvle;64.2485067;12.3589346
Beitstad skole;64.109821;11.3897057
Binde skole;64.092039;11.713924
Byafossen skole;64.0291596;11.5426397
Egge barneskole;64.02857;11.48369
Folla skole;63.986245;11.106809
Henning skole;63.960155;11.611803
Kvam skole;64.138733;11.733867
Lø skole;63.9984638;11.4867169
Malm skole;64.0694245;11.2154601
Mære skole;63.9355847;11.4299124
Ogndal skole;64.026821;11.66895
Steinkjer montessoriskole;64.0144;11.477604
Steinkjer skole;64.0116691;11.5005439
Elvran skole;63.392998;11.07255
Fagerhaug International School AS;0;0
Fagerhaug Kristne skole SA;0;0
Forradal oppvekstsenter skole;0;0
Fosslia skole;63.480968;10.941482
Halsen barneskole;63.472332;10.927685
Haraldreina skole;63.461935;10.975921
Hegra barneskole;63.47003;11.11003
Kvislabakken skole;63.482646;10.898398
Lånke skole;63.441752;10.939151
Skatval skole;63.5097475;10.8289858
Skjelstadmark oppvekstsenter skole;0;0
Adventkirken skole Nidelven;63.4254857;10.3905494
Berg skole;63.4193931;10.4160258
Birralee International School Trondheim AS avd skole;0;0
Bispehaugen skole;63.4317327;10.4152158
Bratsberg skole;63.349667;10.480921
Breidablikk skole;63.3488639;10.3612663
Brundalen skole;63.417847;10.4786468
Byåsen skole;63.399431;10.358369
Charlottenlund barneskole;63.4264795;10.4882245
Dalgård skole og ressurssenter;63.3953468;10.3421019
Eberg skole;63.4185529;10.4394758
Flatåsen skole;63.3761168;10.3393667
Hallset skole;63.3923226;10.367412
Hansbakken skole;63.4288842;10.5428569
Heimdal Friskole, Kristen grunnskole Heimdal;0;0
Huseby barneskole - Ac Møller tegnspråksenter;63.363169;10.351354
Hårstad skole;63.351136;10.383558
Ila skole;63.4303821;10.3717905
Kattem skole;63.3452158;10.3341327
Lade skole;63.4468443;10.4366242
Lilleby skole;63.4406436;10.4354625
Nardo skole;63.4068508;10.4168093
Nidarvoll skole;63.3991575;10.4064295
Nyborg skole;63.4103572;10.3526916
Nypvang skole;63.331413;10.300051
Okstad skole;63.3813237;10.3796786
Ranheim skole;63.430032;10.522989
Romolslia skole;63.3805088;10.364326
Rosten skole;63.3590806;10.3803886
