EnhetNavn;lat;lng
Rye skole;63.419686;10.144875
Singsaker skole;63.4232749;10.4134132
Sjetne skole;63.36809;10.395213
Solbakken skole;63.4029696;10.5240919
Spongdal skole;63.3545798;10.1639888
Stabbursmoen skole;63.3538291;10.3499481
Stavset skole;63.3867863;10.3325184
Steindal skole;63.401082;10.431042
Steinerskolen i Trondheim grunnskole;63.430361;10.372582
Stiftelsen steinerskolen Rotvoll;0;0
Stiftelsen Trondheim International School;0;0
Stiftelsen Trondheim Kristne Grunnskole, tomasskolen;0;0
Strindheim skole;63.432415;10.455516
Sørborgen skole;63.3053692;10.4615558
Tanem skole;63.3071831;10.4261277
Tonstad skole;63.3629661;10.3902424
Trondheim Montessori;63.439327;10.483033
Utleira skole;63.3892185;10.4271671
Vikåsen skole;63.412619;10.53793
Åsheim barneskole;63.3507381;10.3429667
Åsvang skole;63.4114706;10.452474
Åsveien skole og ressurssenter;63.414751;10.369812
Tydal barne- og ungdomsskole;63.041537;11.669671
Helgådal Montessori SA;0;0
Stiklestad skole;63.803187;11.565922
Verdalsøra barneskole;63.800392;11.485393
Vinne skole;63.774366;11.490492
Vuku barne- og ungdomsskole;63.775678;11.739301
Ørmelen skole;63.791799;11.469068
Botngård barneskole;63.764131;9.815578
Brekstad barneskole;63.6889084;9.6613587
Fagerenget montessoriskole SA;0;0
Opphaug skole;63.7264741;9.6938933
Vallersund oppvekstsenter;63.8515203;9.7456223
Brandsfjord barne- og ungdomsskole;64.188039;10.421431
Stokksund grunnskole og Sfo;0;0
Åset skole;63.9632751;10.2228609
Brattås skole;59.1958048;10.38974
Føynland skole;59.236384;10.446737
Labakken skole;59.2381764;10.4000978
Lindhøy skole;59.1088807;10.4020153
Oserød skole;59.1995544;10.4392546
Steinerskolen i Vestfold;59.2397727;10.3951564
Teie skole;59.252161;10.4025804
Torød skole;59.1821281;10.4404474
Botne skole;59.4957927;10.2569404
Ekeberg skole;59.4794293;10.3081745
Galleberg skole;59.6276658;10.2153173
Hof skole;59.5384492;10.0756699
Holmestrand Internasjonale montessoriskole Sti;0;0
Kjeldås skole;59.650464;10.236676
Kleiverud skole;59.5115241;10.2821046
Klokkerjordet skole;59.5864884;10.2147766
Selvik skole;59.5585641;10.2805014
Fagerheim skole;59.4255408;10.3725326
Granly skole;59.3983532;10.4607152
Horten montessoriskole SA;0;0
Lillås skole;59.4212316;10.4611278
Lysheim skole;59.3832666;10.4139492
Nordskogen skole;59.4168608;10.453972
Sentrum skole;59.4140926;10.4787551
Åsgården skole;59.3481173;10.4551558
Berg skole;58.985673;9.8715519
Fagerli skole;59.0703301;10.0412548
Frøy skole;59.0616058;10.0497878
Hedrum barneskole;59.0874679;10.0721721
Hvarnes skole;59.28855;9.935703
Jordet skole;59.0173881;10.0113318
Kongshaugen Kristne grunnskole;59.103408;10.11312
Kvelde skole;59.1908542;9.968291
Langestrand skole;59.049032;10.011379
Lardal skole;59.3997571;9.9654572
Mesterfjellet skole;59.0487291;10.0413863
Sky skole;59.0531721;9.9851643
Stavern skole;58.9965426;10.0333537
Tjodalyng skole;59.0548381;10.1273996
Valby skole;59.0449115;10.0912992
Østre Halsen skole;59.036599;10.065591
Andebu skole;59.3059262;10.1734982
Bokemoa skole;59.220995;10.290115
Byskolen;59.131114;10.2227377
Fevang skole;59.19092;10.229804
Framnes skole;59.119596;10.237046
Gokstad skole;59.132103;10.252682
Haukerød skole;59.146196;10.186502
Helgerød skole;59.150727;10.283769
Høyjord skole;59.3671462;10.1376266
Kodal skole;59.2156186;10.1393431
Krokemoa skole;59.133741;10.17318
Melsom skole;59.2319766;10.3384103
Moe skole;59.1428777;10.1981584
Mokollen skole;59.145127;10.211794
Mosserød skole;59.1477028;10.2089036
Ormestad skole;59.1163765;10.2552477
Sande skole;59.1376099;10.2279857
Skagerak International School Sti;0;0
Store Bergan skole;59.101624;10.20823
Unneberg skole;59.1529882;10.2513993
Vennerød skole;59.269629;10.237493
Vesterøy skole;59.095096;10.261853
Virik skole;59.125482;10.206827
Barkåker skole;59.316475;10.392
Bjerkely skole;59.3851272;10.364989
Byskogen Kombinerte skole;59.2824623;10.4182461
Eik skole;59.2936805;10.4252987
Elihu Kristne grunnskole;59.268361;10.443658
Granly skole;59.2905416;10.4164836
Husvik skole;59.2573023;10.4739354
Kirkevoll skole;59.4179068;10.2766789
Presterød skole;59.2742001;10.4600487
Ramnes skole;59.3553248;10.2438963
Ringshaug skole;59.2847552;10.4873148
Røråstoppen skole;59.3707243;10.2792563
Sandeåsen skole;59.2782177;10.4491411
Sem skole;59.285461;10.33206
Skagerak International School, Tønsberg AS;0;0
Solerød skole;59.3712932;10.364377
Træleborg skole;59.2645065;10.4228133
Tønsberg Montessori skole Sti;0;0
Vear skole;59.2592864;10.3598661
Volden skole;59.313054;10.49462
Alversund skule;60.5663411;5.2354927
Eikanger skule;60.60908;5.388927
Grasdal skule;60.5502522;5.2130291
Hordabø skule;60.7009374;4.9282366
Knarvik barneskule;60.5500257;5.2906262
Leiknes skule;60.571752;5.378869
Lindås barneskule;60.7339925;5.1639957
Manger skule;60.6414592;5.0386468
Nordhordland Kristne grunnskole;60.5647041;5.2439089
Ostereidet barneskule;60.629972;5.483499
Rossland skule;60.560905;5.053152
Sagstad skule;60.521669;5.225195
Seim skule;60.615688;5.2716207
Skodvin montessoriskule;60.6948657;5.2297831
Sæbø skule;60.619174;5.177406
Vestbygd skule;60.5287972;5.1594242
Askvoll skule;61.346895;5.091652
Atløy skule;61.326374;5.023835
Bulandet skule;61.28464;4.619131
Gjelsvik skule;61.461907;5.36552
Holmedal montessoriskule;61.3605705;5.1877516
Davanger skole;60.471139;5.101429
Erdal barneskole;60.443392;5.227534
Fauskanger barne- og ungdomsskule;60.5244775;5.0294861
Florvåg skole;60.419507;5.236091
Follese skole;60.408048;5.162593
Hanøy skole;60.447588;5.088338
Haugland skole;60.450334;5.157928
Hetlevik skole;60.424689;5.149266
Hop skole;60.476189;5.214071
Kleppe skole;60.4234868;5.2010815
Kleppestø barneskole;60.411739;5.219916
Strusshamn skole;60.4059786;5.1917301
Træet skule;60.5091049;5.0790735
Tveit skole;60.452873;5.133617
Aurland barne- og ungdomsskule;60.9036125;7.1972214
Kolbeinsvik montessoriskule;60.043201;5.199342
Selbjørn skule;60.00518;5.19822
Storebø skule;60.095141;5.2238737
Kaland skule;60.8011;4.999752
Årås skule;60.7797216;4.9366158
Alvøen skole;60.3645312;5.187516
Apeltun skole;60.2970617;5.3417133
Aurdalslia skole;60.3077371;5.2817336
Bergen Kristne grunnskole;60.338955;5.320512
Bjørgvin montessoriskole;60.34995;5.35078
Bjørndalsskogen skole;60.3481221;5.2431481
Bønes skole;60.332453;5.308696
Christi Krybbe Skoler;0;0
Damsgård skole;60.382029;5.302015
Eidsvåg skole;60.436853;5.306215
Fjellsdalen skole;60.3350587;5.2944897
Flaktveit skole;60.4639794;5.3591602
Fridalen skole;60.3637679;5.3589845
Garnes skule;60.44197;5.4636201
Haukedalen skole;60.4651139;5.3012684
Haukeland skole;60.3800578;5.3611859
Haukås skole;60.4906797;5.3846293
Hellen skole;60.4256145;5.2979683
Hjellestad skole;60.2575806;5.2538213
Holen skole;60.3897144;5.2833266
Hordvik skole;60.5199197;5.3100645
International School Of Bergen avd skole;0;0
Kaland skole;60.27956;5.406729
Kalvatræet skole;60.445735;5.320663
Kirkevoll skole;60.2650217;5.3473818
Kjøkkelvik skole;60.3738648;5.2309805
Kringlebotn skole;60.32841;5.3718516
Krohnengen skole;60.4006155;5.3283371
Krokeide skole;60.2327461;5.2956851
Kronstad Oppveksttun skole;0;0
Kyrkjekrinsen skole;60.4760506;5.3429962
Landås skole;60.3623338;5.3702454
Li skole;60.4645669;5.3512125
Liland skole;60.2858581;5.2462082
Loddefjord skole;60.363746;5.231251
Lone skule;60.3763056;5.45561
Lyshovden Oppveksttun avd skole;0;0
Løvås Oppveksttun - skole;60.353598;5.291919
Mathopen skole;60.334528;5.2108892
Midtun skole;60.3144987;5.3578223
Minde skole;60.3544355;5.3363718
Mjølkeråen skole;60.4855031;5.2639743
Møhlenpris Oppveksttun avd skole;0;0
Møllebakken skole;60.3782656;5.3387771
Nattland skole;60.337658;5.373347
Nordnes skole;60.3973682;5.3078664
Ny Krohnborg skole;60.375081;5.3339891
Nygårdslien skole;60.3826545;5.2737298
Olsvik skole;60.381833;5.214957
Paradis skole;60.3385215;5.3425887
Rolland skole;60.4633965;5.3328132
Rudolf steinerskolen i Bergen skolen;0;0
Salhus skule;60.504263;5.264062
Seljedalen skole;60.360717;5.285271
Skeie skole;60.286274;5.3151172
Skjold skole;60.304901;5.3320315
Skranevatnet skole;60.3006897;5.2848965
Slettebakken skole;60.3556354;5.3573668
Smørås skole;60.3018477;5.3508612
St Paul skole;60.3887239;5.3235193
Stiftelsen Davinci montessoriskole;0;0
Stiftelsen montessoriskolen i Bergen;0;0
Stiftelsen steinerskolen på Skjold;0;0
Sædalen skole;60.349924;5.3927159
Sælen Oppveksttun avd skole;0;0
Søreide skole;60.3179533;5.2705804
Søråshøgda skole;60.302549;5.3181206
Tertnes skole;60.456794;5.285436
Ulsetskogen skole;60.4608836;5.3149789
Ulsmåg skole;60.3140022;5.3754942
Vadmyra skole;60.3602362;5.2274927
Varden skole;60.34038;5.27217
Ytre Arna skule;60.461949;5.432017
Ådnamarka skule;60.411297;5.475851
Baldersheim barneskule;60.145016;5.744062
Borgafjellet barneskule;60.2002837;5.4876303
Eikelandsosen barneskule;60.2471968;5.7402748
Fusa barneskule;60.1994504;5.6192743
Kuventræ barneskule;60.195707;5.4497968
Lunde barneskule;60.1618353;5.4406922
Lysekloster barneskule;60.2114775;5.3889218
Nore Neset barneskule;60.1782639;5.4120137
Os barneskule;60.1886257;5.4682052
Strandvik Vekst AS;0;0
Strøno barneskule;60.1737013;5.3483671
Søfteland barneskule;60.2368442;5.451555
Søre Øyane barneskule;60.147109;5.3748524
Vinnes friskule;60.1530802;5.5862535
Ådlandsfjorden barneskule;60.282435;5.656443
Davik Oppvekst avd skule;0;0
Hauge Oppvekst avd skule;0;0
Kalvåg Oppvekst Frøyen skule;0;0
Svelgen Oppvekst avd skule;0;0
Ålfoten oppvekstsenter avd skule;0;0
Gilje skule;59.771603;5.192172
Hillestveit skule;59.6006264;5.2097133
Meling skule;59.791666;5.141062
Moster skule;59.711201;5.347442
Rubbestadneset skule;59.814243;5.258269
Svortland skule;59.791656;5.18961
Våge skule;59.7215587;5.2283643
Lægreid skule;60.463623;7.072878
Enge skule;59.66689;5.941024
Skånevik skule;59.731606;5.932692
Fedje skule;60.7779467;4.7210729
Rimbareid barne- og ungdomsskule;59.9147336;5.3198938
Selevik skule;59.82246;5.324054
Dingemoen skule;61.3538784;5.3995634
Flekke skule;61.3192004;5.3579724
Våge skule;61.28278;5.03584
Breim skule;61.7323662;6.5015141
Hyen skule;61.7371746;5.9169731
Nordstranda skule;61.789093;6.192082
Sandane skule;61.7721043;6.219903
Brekke skule;61.014168;5.45339
Byrknes skule;60.901405;4.836937
Dalsøyra skule;60.931588;5.146214
Eivindvik skule;60.983854;5.089383
Hyllestad skule;61.1699431;5.2947721
Bjordal skule;61.0676725;5.7998978
Høyanger skule;61.2217299;6.0750512
Kyrkjebø skule;61.164427;5.937743
Lavik skule;61.104911;5.515048
Brandsøy skule;61.602035;5.132577
Eikefjord barne- og ungdomsskule;61.589865;5.463462
Florø barneskole;61.5987234;5.0390786
Krokane skule;61.59745;5.064747
Raudeberg skule;61.985904;5.134484
Skavøypoll skule;61.918211;5.154666
Skram skule;61.9185742;5.1732436
Torvmyrane skule;61.599652;5.077835
Foreninga Norheimsund friskule;60.3466143;6.1857316
Norheimsund skule;60.3706869;6.1425758
Strandebarm skule;60.2559095;6.0141959
Øystese skule;60.388214;6.1999013
Ålvik skule;60.4332697;6.4363953
Bringedalsbygda skule;59.922505;5.795911
Halsnøy skule;59.7969319;5.6786159
Hatlestrand barne- og ungdomsskule;60.058287;5.918047
Malmanger skule;59.9834606;6.0122537
Omvikdalen skule;59.9413996;5.9866264
Sunde skule;59.8359334;5.7130115
Undarheim skule;59.8536582;5.7468896
Uskedalen skule;59.9338239;5.8613172
Valen skule;59.828972;5.7868151
Ølve montessoriskule SA;0;0
Gaupne skule;61.4032598;7.2910534
Hafslo barne- og ungdomsskule;61.3137678;7.2018761
Indre Hafslo oppvekstsenter skule;0;0
Jostedal oppvekstsenter skule;61.603777;7.291709
Luster oppvekstsenter skule;0;0
Skjolden oppvekstsenter skule;0;0
Solvorn oppvekstsenter skule;0;0
Veitastrond oppvekstsenter skule;0;0
Borgund skule;61.0814645;7.8532066
Lærdalsøyri skule;61.1015215;7.4939525
Matre skule;60.873552;5.584373
Nordbygda skule;60.830695;5.28392
Sandnes skule;60.792171;5.296686
Mo skule;60.8174504;5.8095532
Fotlandsvåg skule;60.588326;5.5244
Haus skule;60.455354;5.489353
Hjellvik montessoriskule;60.551212;5.408236
Hosanger montessoriskule Sti;0;0
Lonevåg skule;60.5214924;5.5100352
Valestrand skule;60.5058989;5.4366498
Samnanger barneskule;60.395182;5.767057
Fjærland oppvekstsenter avd skule;0;0
Kaupanger skule;61.188162;7.224538
Leikanger barneskule;61.1921915;6.8540395
Norane skule;61.180946;7.015672
Sagatun skule avd skule;0;0
Trudvang skule;61.2325362;7.0996655
Solund skule;0;0
Bryggja skule AS;0;0
Flatraket skule;61.9748517;5.2245734
Haugen skule;61.9247606;5.883831
Hjelle skule;61.918745;6.079254
Kjølsdalen montessoriskule SA;0;0
Nordfjordeid skule;61.911568;5.9935528
Selje skule;62.042713;5.350402
Stadlandet skule;62.111885;5.332945
Stårheim skule;61.9192375;5.7628774
Hystad skule;59.7974322;5.5132854
Langeland skule;59.768022;5.47407
Leirvik skule;59.7784094;5.4940417
Rommetveit skule;59.8164556;5.5230189
Sagvåg skule;59.7808635;5.3799135
Stord Kristne skule AS;0;0
Tjødnalio skule;59.770477;5.412
Loen skule;61.8677952;6.8463498
Nordsida skule;61.854046;6.524772
Olden skule;61.8338423;6.8084517
Oppstryn skule;61.9158155;7.1103851
Tonning skule;61.9053045;6.7176431
Vikane skule;61.850811;6.617213
Bygstad skule;61.37994;5.671383
Flatene skule;61.4487503;5.8375177
Førde barneskule;61.454744;5.8627033
Holsen skule og barnehage avd skule;0;0
Naustdal skule;61.512436;5.7151693
Sande skule;61.325499;5.798629
Skei skule;61.578304;6.48906
Slåtten skule;61.463345;5.894072
Sunde skule;61.4287287;5.9333679
Vassenden skule;61.4904407;6.1190922
Viksdalen skule;61.353341;6.117325
Auklandshamn skule;59.63804;5.386294
Førde skule;59.609879;5.472384
Sveio skule;59.543927;5.3583
Valestrand oppvekstsenter avd skule;0;0
Vikse skule;59.499258;5.300948
Onarheim skule;59.949114;5.629531
Tysnes skule;60.040914;5.537552
Hauso barne- og ungdomsskule;60.374927;6.641993
Jondal skule;60.2788164;6.2542504
Kinsarvik skule;60.3735825;6.7196131
Odda barneskole;60.0685862;6.5426192
Opedal skule;60.3292768;6.6581552
Røldal skule;59.832098;6.813295
Skare barneskule;59.930689;6.5967858
Tyssedal barneskole;60.117812;6.559375
Vikebygd skule;60.2595989;6.5729656
Brakanes barne- og ungdomsskule;60.5681252;6.9108709
Dale skule;60.5913709;5.8192078
Eksingedalen skule;60.789463;6.114091
Stamnes skule;60.6648226;5.7723037
Stanghelle skule;60.553416;5.7467792
Vaksdal skule;60.475627;5.740248
Feios skule;61.149316;6.765864
Flatbygdi skule;61.08131;6.579037
Fresvik Enspire skule AS;0;0
Bjørgum skule;60.6164692;6.537184
Bulken skule;60.628014;6.316238
Evanger skule;60.647468;6.116103
Gjernes skule;60.6150851;6.4202989
Granvin barne- og ungdomsskule;60.52749;6.722395
Gullfjordungen skule;60.6277044;6.3941663
Palmafossen skule;60.6364215;6.4696808
Skulestad skule;60.65867;6.436026
Vangen skule;60.6281626;6.4236835
Vossestrand barne- og ungdomsskule;60.781125;6.4860317
Bjorøy skule;60.3169205;5.1718169
Brattholmen skule;60.3513814;5.1568134
Danielsen barne- og ungdomsskule Sotra;60.352706;5.134551
Foldnes skule;60.3671935;5.1174401
Hjelteryggen skule;60.3837297;5.1533484
Knappskog skule;60.3766142;5.0526845
Kolltveit skule;60.3516948;5.095373
Landro skule;60.4178956;4.970759
Rong skule;60.5112044;4.9018164
Skogsvåg skule;60.2603335;5.0923951
Spildepollen skule;60.239266;5.039068
Stranda skule;60.197457;5.101234
Tjeldstø skule;60.592793;4.843034
Toftøy skule;60.4805345;4.9460411
Ulveset skule;60.3278162;5.0366888
Ågotnes skule;60.4069853;4.9954321
Farnes skule;61.3095059;7.801275
Tangen skule;61.2431605;7.7127405
Aremark skole;59.22587;11.6987897
Ambjørnrød skole;59.2469351;10.9208601
Begby barne- og ungdomsskole;59.2158526;11.0101875
Borge skole;59.224678;11.045441
Childrens International School Fredrikstad AS;0;0
Cicignon skole;59.2074881;10.952143
Gudeberg barne- og ungdomsskole;59.2051783;10.9620669
Hauge skole;59.2534335;10.9880905
Hurrød skole;59.2258557;10.9014422
Kjølberg skole;59.22822;11.0009633
Lunde barneskole;59.1616573;10.9330632
Manstad skole;59.2683318;10.769481
Nylende skole;59.303415;10.9749878
Nøkleby skole;59.23149;10.968183
Rekustad skole;59.2661442;10.9921675
Rød skole Kråkerøy;59.1949709;10.9098701
Rød skole Onsøy;59.2073649;10.8845998
Rødsmyra skole;59.1993756;10.9272542
Råkollen skole avd Råkollen;0;0
Sagabakken skole;59.2182304;10.9843249
Slevik skole;59.200212;10.83359
Steinerskolen i Fredrikstad;59.2664481;10.9976719
Torp skole;59.2452873;11.0239894
Torsnes skole;59.18611;11.049612
Trara skole;59.2191714;10.9391109
Trosvik skole;59.2250992;10.9261056
Årum skole;59.261623;11.091202
Berg skole;59.1246674;11.2981091
Gimle skole;59.1379043;11.4093539
Halden montessoriskole AS;0;0
Hjortsberg skole;59.1409368;11.383616
Kongeveien skole;59.113484;11.408196
Låby skole;59.130458;11.3652475
Os skole;59.1270175;11.3875362
Tistedal skole;59.1319696;11.4542189
Hvaler barne- og ungdomsskole;59.0706735;10.9431632
Askimbyen skole;59.5846527;11.156015
Båstad skole;59.6910025;11.295451
Grøtvedt skole;59.5891182;11.1790057
Havnås oppvekstsenter avd skole;0;0
Hovin skole;59.6234244;11.0799735
Hærland skole;59.5502413;11.4239798
Kirkefjerdingen skole;59.5239462;11.2660029
Knapstad barne- og ungdomsskole;59.624726;11.02448
Korsgård skole;59.5887433;11.1973437
Moen skole;59.5689005;11.1657022
Mysen skole;59.5557022;11.3376172
Ringvoll skole;59.5562462;10.8447214
Rom skole;59.5900472;11.1295431
Skjønhaug skole;59.63789;11.323199
Spydeberg skole;59.59611;11.068364
Stiftelsen steinerskolen i Indre Østfold;0;0
Tenor skole;59.5781615;11.2587335
Tomter skole;59.658264;11.00346
Trømborg skole;59.507023;11.363131
Marker kommune - Marker skole;0;0
Buen barne- og ungdomsskole;59.41864;10.68474
Bytårnet skole;59.4324636;10.6683428
Children's International School Moss AS;0;0
Ekholt skole;59.4107683;10.6793996
Halmstad skole;59.3804625;10.7454294
Krapfoss skole;59.4332052;10.6819278
Larkollen skole;59.3327879;10.6721817
Melløs skole;59.422018;10.6680665
Nøkkeland skole;59.4690671;10.6927398
Ramberg skole;59.4419108;10.6286131
Refsnes skole;59.4398796;10.6185434
Reier skole;59.4296667;10.6296697
Steinerskolen i Moss Grunnskole/Adm;0;0
Torderød skole Adventistkirkens grunnskole;0;0
Vang skole og ressurssenter;59.3828254;10.6896823
Verket skole;59.4443577;10.678576
Øreåsen skole;59.419936;10.6898839
Åvangen skole;59.4588928;10.6967499
Bergenhus skole;59.420057;11.347595
Kirkeng skole;59.357136;11.420453
Os skole;59.440117;11.311685
Råde kommune Karlshus skole;0;0
Råde kommune Spetalen skole;0;0
Alvimhaugen barneskole;59.271519;11.08821
Borgen barneskole;59.2642693;11.1685206
Childrens International School Sarpsborg AS;0;0
Grålum barneskole;59.290898;11.057991
Hafslund barneskole;59.2716883;11.1432606
Hafslundsøy barneskole;59.2854185;11.1465887
Hannestad barneskole;59.2761989;11.0587012
Hornnes barneskole;59.2087837;11.1928765
Jelsnes barneskole;59.375211;11.164599
Kurland barneskole;59.2944599;11.1104782
Lande barneskole;59.2903517;11.1042852
Olavsborg Kristne skole;59.2915487;11.095209
Sandbakken barne- og ungdomsskole;59.248473;11.180163
Sandesundsveien barneskole;59.2775815;11.103788
Tindlund barneskole;59.2691331;11.0470779
Varteig barne- og ungdomsskole;59.34941;11.18011
Kirkelund skole;59.4711204;11.1718721
Kirkebygden skole;59.49008;10.85623
Svinndal skole;59.423518;11.01519
Våk skole;59.461311;10.799346
