Skole;Engelsk;Lesing;Regning;lat;lng
Abildsø skole;50;54;52;59.881736599999996;10.826484696587595
Ammerud skole;49;50;50;59.9650676;10.874414765108371
Bakås skole;50;50;47;59.93737595;10.910787389858728
Bekkelaget skole;52;55;53;59.882529149999996;10.784960851447124
Berg skole;54;56;57;59.94958415;10.741722443791646
Bestum skole;56;58;56;59.9237086;10.654051031057925
Bjølsen skole;52;52;52;59.9397534;10.757407783264846
Bjørndal skole;54;52;51;59.825141450000004;10.836988070493469
Bjørnsletta skole;54;53;55;59.92865405;10.642573478584868
Bogstad skole;53;57;59;59.9609792;10.636240720787672
Bolteløkka skole;54;54;51;59.9276451;10.734989639110431
Bryn skole;49;44;45;59.913906;10.824733
Brynseng skole;50;51;52;59.9087469;10.811029855324367
Bygdøy skole;54;56;54;59.9056108;10.677120591174425
Bøler skole;51;52;52;59.883895300000006;10.84917434066234
Disen skole;54;58;56;59.948249950000005;10.794677700881875
Ekeberg skole;54;55;54;59.8944652;10.784635714192538
Ellingsrudåsen skole;51;46;47;59.9355404;10.920834643202417
Fernanda Nissen skole;50;49;50;59.946972;10.769624
Furuset skole;55;47;49;59.937325;10.892614
Gamlebyen skole;52;48;49;59.90657765;10.771076347813068
Godlia skole;54;53;53;59.9072803;10.846837472282374
Grefsen skole;52;56;56;59.95464175;10.774003222491622
Grindbakken skole;54;56;55;59.9680628;10.647020742857144
Grorud skole;49;44;43;59.95853525;10.883702314782415
Grünerløkka skole;49;50;48;59.92639615;10.762056775661588
Hallagerbakken skole;52;48;52;59.8410808;10.791854532544871
Hasle skole;52;53;52;56.169912800000006;10.163306975584746
Haugen skole;50;46;44;59.9477943;10.905285940233371
Haugenstua skole;48;43;43;59.952559;10.92177
Holmen skole;53;56;56;59.953213000000005;10.675391405451181
Huseby skole;57;59;59;59.9457881;10.653514704331766
Høybråten skole;51;53;50;59.9467247;10.92670867708731
Høyenhall skole;48;52;50;59.899177949999995;10.812949975030316
Ila skole;54;54;53;59.92756035;10.745694249974777
Jeriko skole;53;52;52;59.93427775;10.88660927271049
Kampen skole;51;49;49;59.9127031;10.783408386731633
Karlsrud skole;54;55;55;59.8778455;10.810156052202323
Kastellet skole;54;53;55;59.8729364;10.792827483632164
Kjelsås skole;52;57;55;59.96633275;10.785490331179776
Klemetsrud skole;52;48;46;59.8349166;10.844471002638258
Korsvoll skole;50;56;57;59.9639436;10.75246135534558
Kringsjå skole;48;53;54;59.9625895;10.729952914441972
Lakkegata skole;56;53;52;59.9198145;10.767734871179812
Lambertseter skole;47;47;46;59.871639200000004;10.816068709099
Lilleaker skole;53;54;58;59.923186;10.639382
Lilleborg skole;51;56;53;59.933247300000005;10.764826562186123
Lindeberg skole;52;44;48;59.9314545;10.880159754704586
Linderud skole;50;45;47;59.94051825;10.834171475048441
Ljan skole;52;54;55;59.846966800000004;10.786558817052864
Lusetjern skole;48;46;43;59.83248595;10.789831646424789
Lutvann skole;51;44;45;59.925714;10.869675
Lycee Francais Rene Cassin Doslo;57;50;53;0;0
Lysejordet skole;52;54;54;59.9371666;10.638428921526787
Løren skole;52;50;48;59.9313577;10.802922282765273
Majorstuen skole;54;50;51;59.929006099999995;10.713211285069708
Manglerud skole;52;51;50;59.894559900000004;10.823095969652663
Maridalen skole;50;53;59;60.004507000000004;10.764003009927219
Marienlyst skole;53;55;54;59.934957;10.722902824516854
Mortensrud skole;53;45;45;59.84739235;10.825131676980483
Munkerud skole;51;55;55;59.8585679;10.811636243237576
Møllergata skole;51;48;51;59.918554099999994;10.750141323349167
Nedre Bekkelaget skole;53;52;56;59.88095955;10.770840466787527
Nordpolen skole;50;56;53;59.940538;10.772352
Nordseter skole;51;55;55;59.8670285;10.795863613580146
Nordstrand skole;54;58;56;59.86063615;10.794189786944834
Nordtvet skole;52;44;47;59.9515444;10.872350405226747
Norlights International School Oslo AS;59;46;46;0;0
Nøklevann skole;53;50;51;59.8768138;10.849094093758877
Oppsal skole;51;50;51;59.897940399999996;10.844006058922469
Oslo montessoriskole;51;51;55;59.963914700000004;10.69275220375723
Prinsdal skole;54;49;51;59.83644545;10.814013411219015
Refstad skole;52;52;50;59.93751075;10.806256790058839
Rommen skole;55;48;48;59.9667545;10.914140613514
Rosenholm skole;53;45;47;59.8289813;10.785430292325866
Rudolf steinerskolen i Oslo;40;47;47;59.9492985;10.657888455378622
Ruseløkka skole;52;49;48;59.9132435;10.725487518404906
Rustad skole;51;51;50;59.8714475;10.839135250311754
Ryenberget skole;47;43;45;59.8988205;10.802274406757782
Rødtvet skole;47;48;47;59.95427155;10.858540237641481
Sagene skole;49;48;49;59.9312174;10.759889612846443
Seterbråten skole;50;45;44;59.8310685;10.829437066198993
Sinsen skole;56;52;57;59.93514825;10.784231359143607
Skjønnhaug skole;55;54;49;59.928836700000005;10.876811091840583
Skøyen skole;51;55;56;59.9292402;10.6911537
Slemdal skole;54;54;55;59.951551699999996;10.69264575484377
Smestad skole;56;56;57;59.9327026;10.682614231127811
St Sunniva skole Avd Undervisning;52;51;49;0;0
Steinerskolen på Nordstrand;43;52;50;59.861879;10.79017
Stenbråten skole;53;49;48;59.85255775;10.82531495726408
Stiftelsen montessoriskolen Lyse;55;55;54;0;0
Stovner skole;56;50;51;59.95653795;10.926912331973575
Svendstuen skole;50;52;55;59.9583808;10.6888660001411
Teglverket skole Barne- og ungdomsskole;51;49;48;59.9236874;10.79496474047571
Tiurleiken skole;51;48;47;59.96258985;10.893984761095716
Tonsenhagen skole;50;53;53;59.9463367;10.82933393651101
Toppåsen skole;53;52;52;59.83294565;10.800070652332312
Trasop skole;55;57;54;59.90565935;10.849027871594197
Trosterud skole;51;47;48;59.92284625;10.857821455279133
Tveita skole;54;50;48;59.913698;10.838126
Tøyen skole;50;47;46;59.915101;10.773318
Tåsen skole;52;56;54;59.953692950000004;10.750964214543288
Ullevål skole;53;57;52;59.9422737;10.732618572767858
Uranienborg skole;54;50;52;59.920076949999995;10.718938546592465
Vahl skole;49;43;44;59.916692;10.766812
Veitvet skole;47;45;44;59.9417435;10.854392478254558
Vestli skole;51;43;47;59.9709441;10.927539509798684
Vinderen skole;53;54;54;59.941398250000006;10.706577433849631
Voksen skole;54;55;57;59.9550546;10.65306821434514
Vollebekk skole;54;54;53;59.93734645;10.827203950961371
Vålerenga skole;51;54;50;59.9070718;10.789923061744396
Østensjø skole;52;54;53;59.899426250000005;10.830558755668925
Årvoll skole;52;53;52;59.94430745;10.813762328163744
